# MSE;MAE
0.0036539;0.0451621
0.0035916;0.0449001
0.0036427;0.0451521
0.0035958;0.0449281
0.0036314;0.0450635
0.0035874;0.0448461
0.0036079;0.0449543
0.0036344;0.0450904
0.0036142;0.0450087
0.0035864;0.0448655
0.0035838;0.0448726
0.0036389;0.0450845
0.0035709;0.0447958
0.0035795;0.0448336
0.0035990;0.0449403
0.0036094;0.0449949
0.0035376;0.0445810
0.0035900;0.0448477
0.0036026;0.0449205
0.0036095;0.0449215
0.0035901;0.0448917
0.0035652;0.0447287
0.0035682;0.0447729
0.0035927;0.0448254
0.0035687;0.0447041
0.0036187;0.0450112
0.0035856;0.0448163
0.0035445;0.0446445
0.0036099;0.0449694
0.0035134;0.0444252
0.0035463;0.0446527
0.0035793;0.0448164
0.0036029;0.0448967
0.0035394;0.0445846
0.0035599;0.0446771
0.0035420;0.0446194
0.0035650;0.0446935
0.0035730;0.0447632
0.0035286;0.0445463
0.0035436;0.0446446
0.0034814;0.0443634
0.0035355;0.0446538
0.0035286;0.0445218
0.0035279;0.0445123
0.0035608;0.0446730
0.0035114;0.0443862
0.0034937;0.0443845
0.0035151;0.0444665
0.0035643;0.0446668
0.0034895;0.0443248
0.0035241;0.0445311
0.0035405;0.0445582
0.0035080;0.0444742
0.0035187;0.0445164
0.0035546;0.0447371
0.0035368;0.0445749
0.0035267;0.0445205
0.0034987;0.0443441
0.0034863;0.0443246
0.0035354;0.0445850
0.0035294;0.0445394
0.0035022;0.0444164
0.0034669;0.0442174
0.0034625;0.0441422
0.0035039;0.0443920
0.0035133;0.0444457
0.0035604;0.0447359
0.0035041;0.0444175
0.0034673;0.0442169
0.0034840;0.0443020
0.0034852;0.0443228
0.0034464;0.0440385
0.0034556;0.0441768
0.0034525;0.0440933
0.0034646;0.0441601
0.0034759;0.0442262
0.0034947;0.0443551
0.0034748;0.0442559
0.0034376;0.0440414
0.0034693;0.0442175
0.0034802;0.0442894
0.0034496;0.0441230
0.0034590;0.0441736
0.0034607;0.0441782
0.0034390;0.0440514
0.0035086;0.0443691
0.0034121;0.0438926
0.0034335;0.0439203
0.0034633;0.0441449
0.0034595;0.0441534
0.0034434;0.0440728
0.0034454;0.0440982
0.0034209;0.0439076
0.0034533;0.0440802
0.0034133;0.0438619
0.0034393;0.0440729
0.0034379;0.0440302
0.0034032;0.0438200
0.0034693;0.0441853
0.0034087;0.0438090
0.0034116;0.0439133
0.0034470;0.0441128
0.0034216;0.0438984
0.0034250;0.0439441
0.0034329;0.0440412
0.0033981;0.0437903
0.0033858;0.0438060
0.0034074;0.0439659
0.0034062;0.0438806
0.0034072;0.0438365
0.0034181;0.0439055
0.0034260;0.0439350
0.0034292;0.0439797
0.0033989;0.0438468
0.0033911;0.0437508
0.0034265;0.0439362
0.0033848;0.0437656
0.0034210;0.0439760
0.0033907;0.0438025
0.0033938;0.0438571
0.0033941;0.0437601
0.0033872;0.0437258
0.0033839;0.0437942
0.0033967;0.0438192
0.0033561;0.0436069
0.0033915;0.0438340
0.0033985;0.0438077
0.0034287;0.0439966
0.0033636;0.0436224
0.0033741;0.0436969
0.0034275;0.0439049
0.0034197;0.0439658
0.0033824;0.0437652
0.0033545;0.0436400
0.0033778;0.0437668
0.0033641;0.0436685
0.0033593;0.0436541
0.0033872;0.0437244
0.0033629;0.0436044
0.0033543;0.0436058
0.0033568;0.0435224
0.0033838;0.0436825
0.0033433;0.0434021
0.0033229;0.0434564
0.0033555;0.0435576
0.0034049;0.0438720
0.0033623;0.0436427
0.0033499;0.0435932
0.0033239;0.0434083
0.0033490;0.0435322
0.0033769;0.0436238
0.0033511;0.0436296
0.0033656;0.0436516
0.0033652;0.0435892
0.0033611;0.0436097
0.0033269;0.0434292
0.0033679;0.0437218
0.0033559;0.0436201
0.0034013;0.0438195
0.0033766;0.0436925
0.0033367;0.0434934
0.0033153;0.0433774
0.0033324;0.0434680
0.0033580;0.0435993
0.0033236;0.0433828
0.0033351;0.0434505
0.0033396;0.0435682
0.0033636;0.0436241
0.0032914;0.0432178
0.0033125;0.0433610
0.0033563;0.0435808
0.0033473;0.0435513
0.0032970;0.0432606
0.0033321;0.0435076
0.0033303;0.0434466
0.0033022;0.0432777
0.0033208;0.0434417
0.0033443;0.0435642
0.0033455;0.0434858
0.0033153;0.0434066
0.0033122;0.0433943
0.0033292;0.0433371
0.0032722;0.0431314
0.0033172;0.0433583
0.0033069;0.0433822
0.0033149;0.0434066
0.0033051;0.0433112
0.0033240;0.0434364
0.0033399;0.0434984
0.0032987;0.0432542
0.0033162;0.0433484
0.0033098;0.0433171
0.0033158;0.0433801
0.0032955;0.0433099
0.0032789;0.0431365
0.0032739;0.0431003
0.0032659;0.0431007
0.0033038;0.0432587
0.0033009;0.0432666
0.0033187;0.0433563
0.0033191;0.0433521
0.0032929;0.0432070
0.0032672;0.0430480
0.0033067;0.0432691
0.0032740;0.0431521
0.0032786;0.0431728
0.0033071;0.0433311
0.0032975;0.0432639
0.0032761;0.0431705
0.0032723;0.0431415
0.0033184;0.0434064
0.0032747;0.0431531
0.0032776;0.0430883
0.0033113;0.0432745
0.0032809;0.0431349
0.0033595;0.0436038
0.0032447;0.0429594
0.0032722;0.0430976
0.0032603;0.0431275
0.0032564;0.0430613
0.0032512;0.0429219
0.0032667;0.0430882
0.0032704;0.0431457
0.0032575;0.0430247
0.0032611;0.0431841
0.0032512;0.0429745
0.0032642;0.0430666
0.0032501;0.0429985
0.0032301;0.0428752
0.0032997;0.0432886
0.0032967;0.0432532
0.0032313;0.0428599
0.0032707;0.0431264
0.0032590;0.0429979
0.0032400;0.0429053
0.0032665;0.0431388
0.0032753;0.0430952
0.0032428;0.0430598
0.0032504;0.0430027
0.0032766;0.0431858
0.0032717;0.0430852
0.0032568;0.0430080
0.0032342;0.0429598
0.0032716;0.0430761
0.0032388;0.0429800
0.0032675;0.0430967
0.0032504;0.0430015
0.0032693;0.0430661
0.0032571;0.0430553
0.0032298;0.0429215
0.0032030;0.0426304
0.0032220;0.0428357
0.0032551;0.0429919
0.0032654;0.0430571
0.0032268;0.0428372
0.0032600;0.0430275
0.0032388;0.0429507
0.0032433;0.0429571
0.0032210;0.0428303
0.0032433;0.0429708
0.0032295;0.0428889
0.0032365;0.0428769
0.0032825;0.0431709
0.0032420;0.0429985
0.0032198;0.0428212
0.0032527;0.0430184
0.0032099;0.0427780
0.0032456;0.0429497
0.0032191;0.0428322
0.0032092;0.0427705
0.0032596;0.0431016
0.0032270;0.0428760
0.0032283;0.0428614
0.0032316;0.0428819
0.0032299;0.0428091
0.0032466;0.0429265
0.0032070;0.0427596
0.0032229;0.0428704
0.0032057;0.0427968
0.0032265;0.0428940
0.0032154;0.0428324
0.0032902;0.0432310
0.0031861;0.0426709
0.0031928;0.0426711
0.0032212;0.0428170
0.0031974;0.0427092
0.0032273;0.0428448
0.0032008;0.0427572
0.0032113;0.0427587
0.0032191;0.0428791
0.0032211;0.0428445
0.0032347;0.0429208
0.0031840;0.0426713
0.0032138;0.0428275
0.0032345;0.0429094
0.0032268;0.0428531
0.0031823;0.0426832
0.0031972;0.0426674
0.0031823;0.0426149
0.0031761;0.0425587
0.0031974;0.0427704
0.0032030;0.0427181
0.0031915;0.0427383
0.0031920;0.0426935
0.0032042;0.0427270
0.0031634;0.0424411
0.0031742;0.0425839
0.0031930;0.0426618
0.0032061;0.0427425
0.0031977;0.0427109
0.0031681;0.0425749
0.0032042;0.0427665
0.0032130;0.0427722
0.0031577;0.0424692
0.0031898;0.0426645
0.0031811;0.0425648
0.0031765;0.0425324
0.0031769;0.0425382
0.0031811;0.0425252
0.0032008;0.0426631
0.0031621;0.0425137
0.0032091;0.0427424
0.0031778;0.0426344
0.0031868;0.0426308
0.0031342;0.0423461
0.0031802;0.0426080
0.0031691;0.0425514
0.0031766;0.0425768
0.0031892;0.0426798
0.0031527;0.0424613
0.0031655;0.0425606
0.0031491;0.0424345
0.0031831;0.0426203
0.0031925;0.0426533
0.0031432;0.0424158
0.0031495;0.0424813
0.0032067;0.0427600
0.0031234;0.0422797
0.0031570;0.0424869
0.0031724;0.0425421
0.0031664;0.0424709
0.0031523;0.0424488
0.0031859;0.0426196
0.0031966;0.0426269
0.0031558;0.0424624
0.0031753;0.0425176
0.0031415;0.0423993
0.0031664;0.0425701
0.0031586;0.0424719
0.0031721;0.0426131
0.0031643;0.0425143
0.0031426;0.0423805
0.0031671;0.0425386
0.0031391;0.0423713
0.0031713;0.0425671
0.0031366;0.0423482
0.0031563;0.0425070
0.0031372;0.0423467
0.0031428;0.0424108
0.0031667;0.0424798
0.0031419;0.0423997
0.0031653;0.0425712
0.0031401;0.0423705
0.0031527;0.0424548
0.0031375;0.0423882
0.0031632;0.0425199
0.0031507;0.0424691
0.0031169;0.0422211
0.0031457;0.0423834
0.0031288;0.0423444
0.0031466;0.0424418
0.0031540;0.0424729
0.0031198;0.0422082
0.0031445;0.0423696
0.0031353;0.0423967
0.0031216;0.0422624
0.0031239;0.0422409
0.0031540;0.0424219
0.0031260;0.0422919
0.0031686;0.0425065
0.0031299;0.0423299
0.0031333;0.0423102
0.0031422;0.0424201
0.0031305;0.0423695
0.0031143;0.0422437
0.0032183;0.0428069
0.0031119;0.0422135
0.0030935;0.0421109
0.0031417;0.0423872
0.0031067;0.0422009
0.0031370;0.0423831
0.0030975;0.0421387
0.0031760;0.0425364
0.0031279;0.0422918
0.0030983;0.0421218
0.0031010;0.0421237
0.0031550;0.0424154
0.0031642;0.0424889
0.0031104;0.0421765
0.0031383;0.0423202
0.0031469;0.0423639
0.0031379;0.0423498
0.0030978;0.0421514
0.0031157;0.0422831
0.0031281;0.0423493
0.0030879;0.0420555
0.0030968;0.0420951
0.0031644;0.0425212
0.0031195;0.0422722
0.0031246;0.0422049
0.0031128;0.0421576
0.0030994;0.0421293
0.0031521;0.0424264
0.0031273;0.0422803
0.0031095;0.0421255
0.0031001;0.0420962
0.0031411;0.0424392
0.0030994;0.0421228
0.0031229;0.0422752
0.0030809;0.0419730
0.0031404;0.0423671
0.0031378;0.0423740
0.0031202;0.0422480
0.0030925;0.0420912
0.0031395;0.0423776
0.0031021;0.0421316
0.0030930;0.0420571
0.0030999;0.0421776
0.0031146;0.0422383
0.0031432;0.0424522
0.0031283;0.0423577
0.0030903;0.0420655
0.0031214;0.0422671
0.0031247;0.0422448
0.0030950;0.0421028
0.0030875;0.0420983
0.0031159;0.0422377
0.0030980;0.0421678
0.0030568;0.0418788
0.0030903;0.0421208
0.0031024;0.0421663
0.0030984;0.0420914
0.0031085;0.0421617
0.0031394;0.0423288
0.0030609;0.0419494
0.0031011;0.0421641
0.0030860;0.0420573
0.0031103;0.0422219
0.0030843;0.0420831
0.0031380;0.0423868
0.0030872;0.0420459
0.0030766;0.0419225
0.0030881;0.0420655
0.0030850;0.0420390
0.0030496;0.0418491
0.0031055;0.0421825
0.0031356;0.0424136
0.0031501;0.0424255
0.0030465;0.0417886
0.0030699;0.0419349
0.0031386;0.0423540
0.0030659;0.0419467
0.0030981;0.0420987
0.0030780;0.0420614
0.0030884;0.0420738
0.0031189;0.0422577
0.0030508;0.0418435
0.0030883;0.0420620
0.0030862;0.0419707
0.0030675;0.0419782
0.0030894;0.0420333
0.0030737;0.0420112
0.0030736;0.0420081
0.0030771;0.0419681
0.0030816;0.0419994
0.0030642;0.0419303
0.0030675;0.0419398
0.0031035;0.0421812
0.0030788;0.0420369
0.0030499;0.0418455
0.0030807;0.0420155
0.0030677;0.0419664
0.0030680;0.0419836
0.0030762;0.0420208
0.0030333;0.0417621
0.0030946;0.0421696
0.0030689;0.0419556
0.0030905;0.0420895
0.0030934;0.0421163
0.0030538;0.0419144
0.0030482;0.0417996
0.0030841;0.0420766
0.0030496;0.0418503
0.0031260;0.0422123
0.0030374;0.0417861
0.0030449;0.0417965
0.0030718;0.0418749
0.0030980;0.0420736
0.0030718;0.0419693
0.0030544;0.0418858
0.0030451;0.0417741
0.0030957;0.0420607
0.0030104;0.0415961
0.0030530;0.0418539
0.0030598;0.0418307
0.0030990;0.0420521
0.0030878;0.0420895
0.0030416;0.0417877
0.0030392;0.0417665
0.0030703;0.0419888
0.0030549;0.0418787
0.0030727;0.0419386
0.0030404;0.0418393
0.0030717;0.0419709
0.0030538;0.0417936
0.0030869;0.0420341
0.0030390;0.0417529
0.0030271;0.0416963
0.0030699;0.0420382
0.0030614;0.0418800
0.0030649;0.0419394
0.0030635;0.0419113
0.0030599;0.0418991
0.0030523;0.0418873
0.0030541;0.0418169
0.0030359;0.0418332
0.0030475;0.0417557
0.0030403;0.0418048
0.0030500;0.0418095
0.0030254;0.0417046
0.0030378;0.0417493
0.0030549;0.0418755
0.0030555;0.0418733
0.0030193;0.0415928
0.0030336;0.0417387
0.0030740;0.0419845
0.0030271;0.0416786
0.0030699;0.0419887
0.0030599;0.0419103
0.0030288;0.0416720
0.0030464;0.0418361
0.0030005;0.0415268
0.0030479;0.0418095
0.0030276;0.0416763
0.0030527;0.0418456
0.0030538;0.0418994
0.0030608;0.0418983
0.0030588;0.0418812
0.0030092;0.0415731
0.0030383;0.0417523
0.0030634;0.0419104
0.0030316;0.0417498
0.0030612;0.0419447
0.0030198;0.0416351
0.0030747;0.0420432
0.0030348;0.0417443
0.0030356;0.0417875
0.0030209;0.0416628
0.0030361;0.0417671
0.0030403;0.0418134
0.0030351;0.0417418
0.0029965;0.0415524
0.0030552;0.0418629
0.0030195;0.0416708
0.0030182;0.0416291
0.0030383;0.0417413
0.0030258;0.0417415
0.0030843;0.0420356
0.0030187;0.0416214
0.0030817;0.0419930
0.0030142;0.0416182
0.0030111;0.0416349
0.0030304;0.0417508
0.0030103;0.0415926
0.0030649;0.0419190
0.0030000;0.0415950
0.0030813;0.0420290
0.0030074;0.0415972
0.0030208;0.0416823
0.0030633;0.0418555
0.0030304;0.0417186
0.0030357;0.0417856
0.0030196;0.0416588
0.0030147;0.0416134
0.0030290;0.0417815
0.0029988;0.0415904
0.0030505;0.0418057
0.0030075;0.0416100
0.0030252;0.0416954
0.0030373;0.0418328
0.0030817;0.0419773
0.0030370;0.0418099
0.0030207;0.0416798
0.0029998;0.0415384
0.0030093;0.0416251
0.0029992;0.0415135
0.0030413;0.0418008
0.0030421;0.0417800
0.0030129;0.0416289
0.0030044;0.0415249
0.0029937;0.0415427
0.0030043;0.0415646
0.0030149;0.0416315
0.0030478;0.0418330
0.0029834;0.0414794
0.0030004;0.0415595
0.0030560;0.0419216
0.0030060;0.0416092
0.0029988;0.0414907
0.0029972;0.0414885
0.0029886;0.0414798
0.0030120;0.0415988
0.0030041;0.0415592
0.0030006;0.0415728
0.0030356;0.0417546
0.0030508;0.0417955
0.0029688;0.0413681
0.0030242;0.0417005
0.0030115;0.0415883
0.0029924;0.0415064
0.0030511;0.0418724
0.0029826;0.0414230
0.0029998;0.0415527
0.0030198;0.0416795
0.0029885;0.0415271
0.0030045;0.0415972
0.0029895;0.0415021
0.0030112;0.0416265
0.0029872;0.0414819
0.0030055;0.0416028
0.0029952;0.0415173
0.0029904;0.0415548
0.0030113;0.0416673
0.0030202;0.0416387
0.0029995;0.0415104
0.0030010;0.0415679
0.0030200;0.0416170
0.0030337;0.0416834
0.0029703;0.0414388
0.0029748;0.0414364
0.0030171;0.0416585
0.0029959;0.0415076
0.0029702;0.0414124
0.0030068;0.0415749
0.0030022;0.0415538
0.0029812;0.0413822
0.0030218;0.0417051
0.0029474;0.0412205
0.0030212;0.0416540
0.0029883;0.0414741
0.0029792;0.0414460
0.0030110;0.0415697
0.0030119;0.0416291
0.0029642;0.0413426
0.0029867;0.0414547
0.0030191;0.0416448
0.0029749;0.0414037
0.0029907;0.0414273
0.0030451;0.0417955
0.0029675;0.0413777
0.0029900;0.0415534
0.0029778;0.0414270
0.0029949;0.0415264
0.0029910;0.0414689
0.0029972;0.0415448
0.0029992;0.0415605
0.0029639;0.0413401
0.0030011;0.0416017
0.0029772;0.0414282
0.0029748;0.0413852
0.0030213;0.0416130
0.0030095;0.0415820
0.0029505;0.0413203
0.0030275;0.0416818
0.0029900;0.0414502
0.0029769;0.0414203
0.0029752;0.0413998
0.0029863;0.0414978
0.0029714;0.0413631
0.0030025;0.0415887
0.0029801;0.0414562
0.0030067;0.0415650
0.0029743;0.0414295
0.0029633;0.0413325
0.0029926;0.0414628
0.0029688;0.0413698
0.0029735;0.0414004
0.0029944;0.0415526
0.0029697;0.0413594
0.0029579;0.0412706
0.0029898;0.0414725
0.0029912;0.0414677
0.0029931;0.0414770
0.0029693;0.0413635
0.0029727;0.0413596
0.0029788;0.0414866
0.0029774;0.0414240
0.0029727;0.0413699
0.0030003;0.0415627
0.0030137;0.0416478
0.0029704;0.0413775
0.0029813;0.0414677
0.0029497;0.0412607
0.0029909;0.0414877
0.0029780;0.0414081
0.0029645;0.0412828
0.0029384;0.0412371
0.0029744;0.0413920
0.0030219;0.0417217
0.0029510;0.0412907
0.0029793;0.0414207
0.0029580;0.0412184
0.0030030;0.0415344
0.0029720;0.0414086
0.0029888;0.0415132
