# mean; median; std; sam; rmse; rmse; ergas; uqi
13.16612;10.00000;11.75747;0.11036;17.65177;0.06922;16.46857;0.99237
12.74766;9.00000;12.03257;0.10412;17.52956;0.06874;16.46857;0.99342
12.94142;9.00000;12.79018;0.12278;18.19530;0.07135;16.46857;0.99049
