# mean; median; std; sam; rmse; rmse; ergas; uqi
15.35071;11.00000;14.23169;0.13148;20.93288;0.08209;20.33006;0.98978
15.16889;11.00000;15.00873;0.12690;21.33910;0.08368;20.33006;0.99059
16.20928;11.00000;16.90427;0.15875;23.41997;0.09184;20.33006;0.98527
