# MSE;MAE
0.0000464;0.0036890
0.0000458;0.0036606
0.0000549;0.0040084
0.0000496;0.0037873
0.0000528;0.0038951
0.0000557;0.0040245
0.0000451;0.0036431
0.0000684;0.0044530
0.0000479;0.0037766
0.0000619;0.0042620
0.0000441;0.0036137
0.0000524;0.0039255
0.0000441;0.0035473
0.0000449;0.0036507
0.0000448;0.0036156
0.0000466;0.0037327
0.0000424;0.0035756
0.0000514;0.0038705
0.0000466;0.0036860
0.0000453;0.0036571
0.0000431;0.0036171
0.0000406;0.0034869
0.0000481;0.0037776
0.0000493;0.0038004
0.0000547;0.0038997
0.0000533;0.0039365
0.0000561;0.0040069
0.0000500;0.0038685
0.0000543;0.0039613
0.0000504;0.0038350
0.0000472;0.0036884
0.0000480;0.0037462
0.0000522;0.0038390
0.0000430;0.0035769
0.0000509;0.0038720
0.0000465;0.0037447
0.0000439;0.0036186
0.0000493;0.0038150
0.0000426;0.0035278
0.0000454;0.0036901
0.0000451;0.0036314
0.0000537;0.0039525
0.0000411;0.0035000
0.0000410;0.0034970
0.0000490;0.0037786
0.0000439;0.0036136
0.0000485;0.0038052
0.0000459;0.0036940
0.0000453;0.0036788
0.0000501;0.0038722
0.0000541;0.0039775
0.0000455;0.0037123
0.0000384;0.0033818
0.0000572;0.0040033
0.0000572;0.0040355
0.0000559;0.0040103
0.0000406;0.0034531
0.0001171;0.0053961
0.0000402;0.0034572
0.0000389;0.0034298
0.0000400;0.0034366
0.0000400;0.0034546
0.0001035;0.0052078
0.0000405;0.0034703
0.0000366;0.0033148
0.0000483;0.0037754
0.0000453;0.0036228
0.0000607;0.0040717
0.0000385;0.0033998
0.0000548;0.0038543
0.0000398;0.0034675
0.0000367;0.0033487
0.0000361;0.0032962
0.0000373;0.0033768
0.0000385;0.0034139
0.0000490;0.0038126
0.0000453;0.0037270
0.0000385;0.0033580
0.0000378;0.0033761
0.0000481;0.0037578
0.0000405;0.0034807
0.0000374;0.0033424
0.0000364;0.0033098
0.0000370;0.0033425
0.0000410;0.0035222
0.0000692;0.0043290
0.0000399;0.0034954
0.0000385;0.0034421
0.0000551;0.0040429
0.0000386;0.0033857
0.0000499;0.0038093
0.0000499;0.0038738
0.0000601;0.0040604
0.0000374;0.0033718
0.0000358;0.0033353
0.0000420;0.0034801
0.0000344;0.0032443
0.0000396;0.0034865
0.0000363;0.0033230
0.0000350;0.0033100
0.0000648;0.0041594
0.0000379;0.0034015
0.0000408;0.0034656
0.0000377;0.0034516
0.0000352;0.0033151
0.0000474;0.0037206
0.0000371;0.0033817
0.0000634;0.0042058
0.0000412;0.0035021
0.0000877;0.0046089
0.0000369;0.0033658
0.0000350;0.0032373
0.0000360;0.0033230
0.0000367;0.0033165
0.0000369;0.0033323
0.0000340;0.0032461
0.0000408;0.0034958
0.0000367;0.0033444
0.0000422;0.0035480
0.0000326;0.0031774
0.0000435;0.0035541
0.0000346;0.0032817
0.0000367;0.0033737
0.0000447;0.0036744
0.0000352;0.0033128
0.0000335;0.0032299
0.0000388;0.0034676
0.0000468;0.0036802
0.0000325;0.0031971
0.0000358;0.0033372
0.0000347;0.0032449
0.0000400;0.0034604
0.0000387;0.0034178
0.0000356;0.0032784
0.0000320;0.0031608
0.0000359;0.0033252
0.0000460;0.0036600
0.0000367;0.0034049
0.0000413;0.0035334
0.0000536;0.0039792
0.0000393;0.0034881
0.0000377;0.0033839
0.0000599;0.0040321
0.0000326;0.0032075
0.0000329;0.0032120
0.0000458;0.0036485
0.0000316;0.0031506
0.0000410;0.0034954
0.0000376;0.0034194
0.0000324;0.0031865
0.0000377;0.0034070
0.0000424;0.0035500
0.0000311;0.0031277
0.0000392;0.0034277
0.0000359;0.0033054
0.0000447;0.0036709
0.0000318;0.0031661
0.0000324;0.0031612
0.0000631;0.0041548
0.0000376;0.0033890
0.0000439;0.0036659
0.0000329;0.0032215
0.0000351;0.0033357
0.0000325;0.0031787
0.0000437;0.0036569
0.0000307;0.0031060
0.0000314;0.0031602
0.0000362;0.0033646
0.0000384;0.0034626
0.0000312;0.0031583
0.0000354;0.0033093
0.0000495;0.0038723
0.0000345;0.0032718
0.0000941;0.0048399
0.0000303;0.0030726
0.0000285;0.0029869
0.0000374;0.0033428
0.0000343;0.0032155
0.0000368;0.0033817
0.0000305;0.0030993
0.0000312;0.0031067
0.0000361;0.0033282
0.0000370;0.0033584
0.0000287;0.0030255
0.0000294;0.0030444
0.0000323;0.0031742
0.0000327;0.0031939
0.0000382;0.0034122
0.0000442;0.0036385
0.0000308;0.0031143
0.0000335;0.0032323
0.0000289;0.0030172
0.0000307;0.0031293
0.0000334;0.0032282
0.0000324;0.0032248
0.0000779;0.0044783
0.0000319;0.0031685
0.0000318;0.0031845
0.0000285;0.0030220
0.0000271;0.0029684
0.0000353;0.0033368
0.0000469;0.0037339
0.0000314;0.0031665
0.0000316;0.0031382
0.0000379;0.0034233
0.0000313;0.0031328
0.0000289;0.0030302
0.0000277;0.0029862
0.0000281;0.0030244
0.0000279;0.0030067
0.0000291;0.0030814
0.0000304;0.0031205
0.0000310;0.0031415
0.0000318;0.0031724
0.0000302;0.0031228
0.0000284;0.0030388
0.0000330;0.0032501
0.0000339;0.0032201
0.0000364;0.0033498
0.0000280;0.0030234
0.0000332;0.0032118
0.0000313;0.0031017
0.0000379;0.0034604
0.0000400;0.0034971
0.0000316;0.0032229
0.0000314;0.0031399
0.0000299;0.0030610
0.0000263;0.0029431
0.0000314;0.0031906
0.0000390;0.0034824
0.0000396;0.0034304
0.0000322;0.0032223
0.0000306;0.0030864
0.0000262;0.0029293
0.0000280;0.0030249
0.0000289;0.0030385
0.0000299;0.0031200
0.0000281;0.0030367
0.0000287;0.0030102
0.0000336;0.0032645
0.0000343;0.0033362
0.0000302;0.0031017
0.0000284;0.0030198
0.0000431;0.0035457
0.0000317;0.0031912
0.0000379;0.0033576
0.0000279;0.0030114
0.0000314;0.0031404
0.0000317;0.0032186
0.0000268;0.0029711
0.0000254;0.0029171
0.0000343;0.0032838
0.0000405;0.0034927
0.0000302;0.0030999
0.0000282;0.0030423
0.0000325;0.0032146
0.0000301;0.0031414
0.0000311;0.0031424
0.0000255;0.0029282
0.0000301;0.0031226
0.0000313;0.0032062
0.0000299;0.0031358
0.0000427;0.0035303
0.0000260;0.0029101
0.0000304;0.0031616
0.0000298;0.0031228
0.0000286;0.0030710
0.0000293;0.0030520
