# 1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;
0.88132;0.94326;0.97978;0.99253;0.99579;0.99628;0.99457;0.99324;0.99249;0.99193;0.99435;0.99816;0.99834;0.99852;0.99855;0.99821;0.99726;0.99599;0.99577;0.99704;0.99855;0.99880;0.99804;0.99715;0.99656;0.99566;0.99422;0.99161;0.98897;0.98792;0.98554
0.84166;0.91860;0.97313;0.98806;0.99248;0.99246;0.98891;0.98596;0.98453;0.98646;0.99217;0.99719;0.99765;0.99742;0.99750;0.99695;0.99545;0.99366;0.99315;0.99512;0.99774;0.99834;0.99712;0.99552;0.99465;0.99266;0.99031;0.98612;0.98219;0.98111;0.97873
0.79698;0.89256;0.95716;0.98229;0.99039;0.99059;0.98318;0.97991;0.98132;0.98236;0.98675;0.99073;0.99006;0.99081;0.99309;0.99474;0.99241;0.98749;0.98575;0.98803;0.99077;0.99178;0.98991;0.98731;0.98528;0.98264;0.97878;0.97320;0.96787;0.96622;0.96315
0.76972;0.88175;0.96378;0.97669;0.98251;0.98192;0.98180;0.97775;0.97891;0.97754;0.98132;0.98105;0.98067;0.97927;0.97909;0.98238;0.98333;0.97786;0.97310;0.97584;0.98516;0.98747;0.98424;0.98224;0.98154;0.97937;0.97595;0.96958;0.96271;0.96098;0.95630
0.85809;0.91968;0.93881;0.93218;0.88792;0.85822;0.85169;0.85587;0.88963;0.89867;0.93793;0.95153;0.96485;0.94346;0.91069;0.88921;0.85625;0.80513;0.80241;0.88898;0.94615;0.96992;0.97600;0.97621;0.97753;0.97357;0.97179;0.96369;0.96194;0.96358;0.96051
