# MSE;MAE
0.0045712;0.0503980
0.0045259;0.0501510
0.0045745;0.0503526
0.0045242;0.0501492
0.0045221;0.0501395
0.0045499;0.0502874
0.0044958;0.0500212
0.0045918;0.0504308
0.0045193;0.0501409
0.0045435;0.0502202
0.0045413;0.0502766
0.0045179;0.0501066
0.0045334;0.0501459
0.0044887;0.0499857
0.0045801;0.0503884
0.0045064;0.0500414
0.0045092;0.0499960
0.0045415;0.0501991
0.0044821;0.0499044
0.0045203;0.0501055
0.0045142;0.0501167
0.0044948;0.0499842
0.0045096;0.0500277
0.0045041;0.0500279
0.0044782;0.0498829
0.0045089;0.0500549
0.0045112;0.0501150
0.0044948;0.0500084
0.0044852;0.0499529
0.0044745;0.0499078
0.0045047;0.0499976
0.0044437;0.0497348
0.0045198;0.0501347
0.0044938;0.0499901
0.0044436;0.0497892
0.0044904;0.0499789
0.0045072;0.0500229
0.0044406;0.0497570
0.0044377;0.0497472
0.0044746;0.0499682
0.0044609;0.0498905
0.0044673;0.0498910
0.0044800;0.0499213
0.0044151;0.0496340
0.0044173;0.0496315
0.0044794;0.0499068
0.0044634;0.0498024
0.0044306;0.0497285
0.0044388;0.0497424
0.0044148;0.0496162
0.0044516;0.0497553
0.0044403;0.0497544
0.0044163;0.0496063
0.0044260;0.0497169
0.0044322;0.0497368
0.0044694;0.0497436
0.0044230;0.0496135
0.0044316;0.0497352
0.0043922;0.0495294
0.0044260;0.0496747
0.0044052;0.0495605
0.0044015;0.0496069
0.0044237;0.0496716
0.0044269;0.0496662
0.0044204;0.0496692
0.0044013;0.0495517
0.0044010;0.0495750
0.0044477;0.0497956
0.0044029;0.0495838
0.0044386;0.0497039
0.0044180;0.0495911
0.0044031;0.0495932
0.0044080;0.0496164
0.0043978;0.0495457
0.0044002;0.0496096
0.0043670;0.0493904
0.0044063;0.0495418
0.0044022;0.0495531
0.0043837;0.0495077
0.0043833;0.0494805
0.0043916;0.0495387
0.0043820;0.0495494
0.0043939;0.0494675
0.0043883;0.0495042
0.0043818;0.0494405
0.0044109;0.0495736
0.0043499;0.0492150
0.0043670;0.0494128
0.0043692;0.0493774
0.0043668;0.0494389
0.0044388;0.0497073
0.0043337;0.0492241
0.0043540;0.0493274
0.0043898;0.0495176
0.0043470;0.0492805
0.0043769;0.0494792
0.0043732;0.0493965
0.0043338;0.0491842
0.0043228;0.0491818
0.0043540;0.0493439
0.0043537;0.0493227
0.0043300;0.0492105
0.0043360;0.0492555
0.0043411;0.0492602
0.0043983;0.0495099
0.0043003;0.0490983
0.0043443;0.0492971
0.0043418;0.0492531
0.0043530;0.0493395
0.0043183;0.0491230
0.0043663;0.0493341
0.0043563;0.0493538
0.0043105;0.0491189
0.0043331;0.0492011
0.0043295;0.0492604
0.0043339;0.0492757
0.0043284;0.0491848
0.0043402;0.0492776
0.0043125;0.0491157
0.0043017;0.0490846
0.0043207;0.0491651
0.0043217;0.0492081
0.0043400;0.0492655
0.0043049;0.0490639
0.0043528;0.0492704
0.0043222;0.0492236
0.0043099;0.0490880
0.0042877;0.0490040
0.0043040;0.0490990
0.0043155;0.0491397
0.0043016;0.0490749
0.0043116;0.0491354
0.0042721;0.0488944
0.0042979;0.0490854
0.0043027;0.0490812
0.0043436;0.0492866
0.0043282;0.0491402
0.0042945;0.0490578
0.0042645;0.0489715
0.0042842;0.0490206
0.0042938;0.0489934
0.0042883;0.0489888
0.0043139;0.0490921
0.0042704;0.0488804
0.0042808;0.0490157
0.0042970;0.0490405
0.0042805;0.0489824
0.0042856;0.0490152
0.0042882;0.0490224
0.0043131;0.0491299
0.0042517;0.0488489
0.0043078;0.0491672
0.0042390;0.0487536
0.0042876;0.0489885
0.0042861;0.0489739
0.0042596;0.0488639
0.0042669;0.0489032
0.0042878;0.0489775
0.0042825;0.0489469
0.0042853;0.0489359
0.0043022;0.0489786
0.0042423;0.0487545
0.0042547;0.0488202
0.0042652;0.0488957
0.0042470;0.0487450
0.0042613;0.0489488
0.0043087;0.0490645
0.0042571;0.0488668
0.0042340;0.0487267
0.0042576;0.0488374
0.0042634;0.0489123
0.0042666;0.0489171
0.0042593;0.0488377
0.0042407;0.0488115
