# mean; median; std; sam; rmse; rmse; ergas; uqi
23.38834;16.00000;25.97892;0.30630;34.95595;0.13708;0.14522;0.91661
18.62608;14.00000;18.77225;0.18416;26.44482;0.10371;0.14522;0.95953
20.17151;15.00000;20.40769;0.22899;28.69432;0.11253;0.14522;0.94703
