# MSE;MAE
0.0002421;0.0105987
0.0001843;0.0090672
0.0001885;0.0093030
0.0001967;0.0095198
0.0002050;0.0097237
0.0001852;0.0091565
0.0001885;0.0092838
0.0001919;0.0093339
0.0003056;0.0119499
0.0003547;0.0130909
0.0003047;0.0120798
0.0002835;0.0113701
0.0002018;0.0096897
0.0001786;0.0090928
0.0001725;0.0088813
0.0002039;0.0098965
0.0001815;0.0091674
0.0001685;0.0088171
0.0001593;0.0084962
0.0001609;0.0085670
0.0001677;0.0088042
0.0001689;0.0088100
0.0001723;0.0090410
0.0001665;0.0087587
0.0001729;0.0090352
0.0001637;0.0086581
0.0001546;0.0083955
0.0001498;0.0082886
0.0001438;0.0080286
0.0001444;0.0081263
0.0001529;0.0084157
0.0001591;0.0086334
0.0001518;0.0083664
0.0001477;0.0081943
0.0001412;0.0080182
0.0001375;0.0079032
0.0001515;0.0084264
0.0001586;0.0085865
0.0001691;0.0088769
0.0002016;0.0098734
0.0003106;0.0121832
0.0001708;0.0089261
0.0001425;0.0080523
0.0001397;0.0080066
0.0001418;0.0080754
0.0001373;0.0078741
0.0001396;0.0080077
0.0001307;0.0076640
0.0001319;0.0077443
0.0001324;0.0077861
0.0001314;0.0077592
0.0001416;0.0081236
0.0001934;0.0095624
0.0001396;0.0080673
0.0001405;0.0080981
0.0001296;0.0076396
0.0001237;0.0074774
0.0001402;0.0080857
0.0001335;0.0078407
0.0001240;0.0074970
0.0001260;0.0075987
0.0001237;0.0075408
0.0001241;0.0075223
0.0001213;0.0074143
0.0001244;0.0075161
0.0001298;0.0077938
0.0001250;0.0075758
0.0001166;0.0073209
0.0001210;0.0074237
0.0001215;0.0074700
0.0001210;0.0075307
0.0001203;0.0074451
0.0001211;0.0074264
0.0001171;0.0073196
0.0001319;0.0077828
0.0001560;0.0086990
0.0001538;0.0084524
0.0001142;0.0072137
0.0001142;0.0072326
0.0001228;0.0075375
0.0001130;0.0071730
0.0001096;0.0070347
0.0001320;0.0079039
0.0001150;0.0072889
0.0001194;0.0073901
0.0001214;0.0075381
0.0001193;0.0073736
0.0001228;0.0076199
0.0001068;0.0069625
0.0001138;0.0072942
0.0001298;0.0078043
0.0001108;0.0071409
0.0001133;0.0073094
0.0001303;0.0078366
0.0001883;0.0091841
0.0002027;0.0098341
0.0004499;0.0147539
0.0002330;0.0106123
0.0001593;0.0085473
0.0001428;0.0082089
0.0001233;0.0076139
0.0001056;0.0069652
0.0001232;0.0076410
0.0001144;0.0072831
0.0001143;0.0072836
0.0001010;0.0067871
0.0001065;0.0070347
0.0001030;0.0068855
0.0001141;0.0073136
0.0001026;0.0068109
0.0001196;0.0075264
0.0001613;0.0085830
0.0001350;0.0079882
0.0001118;0.0072281
0.0001038;0.0068967
0.0001112;0.0072162
0.0001044;0.0068978
0.0001016;0.0067721
0.0001078;0.0070425
0.0001233;0.0076322
0.0000968;0.0066618
0.0000930;0.0064411
0.0000929;0.0064613
0.0000934;0.0065322
0.0000961;0.0066140
0.0001026;0.0068691
0.0001074;0.0070931
0.0001152;0.0073126
0.0001218;0.0075961
0.0001475;0.0085769
0.0001090;0.0072008
0.0001047;0.0069788
0.0000960;0.0066044
0.0000935;0.0064937
0.0000948;0.0065919
0.0000918;0.0064503
0.0001047;0.0069970
0.0001092;0.0071448
0.0001179;0.0075570
0.0000989;0.0068240
0.0001034;0.0069451
0.0001046;0.0069993
0.0000947;0.0066116
0.0000908;0.0064226
0.0000978;0.0067430
0.0000935;0.0065469
0.0000883;0.0063524
0.0000967;0.0066887
0.0000916;0.0064681
0.0000889;0.0063869
0.0001003;0.0068825
0.0000953;0.0066548
0.0001031;0.0069743
0.0000917;0.0064626
0.0000886;0.0064382
0.0000889;0.0063648
0.0000926;0.0065311
0.0001099;0.0072455
0.0001115;0.0073238
0.0001637;0.0088552
0.0001220;0.0075816
0.0001409;0.0082860
0.0001809;0.0093400
0.0001840;0.0095054
0.0002370;0.0105209
0.0001950;0.0094889
0.0001234;0.0076822
0.0001003;0.0068950
0.0000929;0.0065918
0.0000893;0.0063959
0.0000885;0.0063852
0.0000942;0.0066495
0.0000846;0.0062060
0.0000901;0.0064244
0.0000881;0.0063028
0.0000936;0.0066455
0.0000890;0.0064706
0.0000908;0.0065653
0.0000858;0.0062664
0.0001098;0.0072408
0.0001357;0.0080655
0.0000977;0.0067545
0.0000883;0.0063904
0.0000889;0.0064103
0.0000964;0.0067010
0.0000847;0.0061628
0.0000825;0.0062050
0.0000877;0.0063882
0.0000885;0.0063917
0.0000839;0.0062335
0.0000855;0.0062837
0.0000838;0.0062004
0.0000841;0.0062583
0.0000832;0.0061968
0.0000798;0.0059918
0.0000779;0.0059399
0.0000822;0.0061642
0.0000876;0.0063308
0.0000854;0.0063054
0.0000941;0.0066443
0.0000950;0.0067430
0.0000944;0.0067059
0.0000944;0.0066340
0.0000903;0.0064960
0.0000913;0.0065494
0.0000852;0.0063119
0.0000972;0.0067052
0.0000839;0.0062807
0.0000824;0.0061562
0.0000912;0.0065665
0.0000844;0.0062944
0.0000862;0.0063455
0.0000846;0.0063547
0.0000971;0.0067971
0.0000884;0.0064180
0.0001013;0.0069704
0.0000950;0.0067286
0.0000818;0.0061324
0.0000799;0.0060833
0.0000798;0.0060882
0.0000785;0.0060419
0.0000848;0.0063176
0.0000843;0.0062943
0.0000824;0.0061352
0.0000896;0.0065593
0.0000824;0.0062127
0.0000825;0.0062347
0.0000907;0.0065314
0.0001155;0.0074692
0.0000866;0.0063202
0.0000899;0.0065500
0.0000816;0.0062079
0.0000860;0.0063830
0.0000924;0.0066328
0.0000974;0.0067902
0.0000764;0.0059618
0.0000802;0.0061796
0.0000889;0.0065482
0.0000836;0.0062787
0.0000764;0.0059118
0.0000751;0.0058837
0.0000797;0.0061369
0.0001404;0.0082481
0.0001726;0.0089619
0.0000962;0.0067852
0.0000933;0.0067027
0.0000785;0.0060490
0.0000844;0.0063887
0.0000858;0.0063143
0.0000888;0.0064938
0.0000869;0.0064416
0.0000885;0.0064689
0.0000786;0.0060969
0.0000755;0.0058989
0.0000741;0.0058676
0.0000785;0.0060757
0.0000771;0.0060107
0.0000742;0.0058906
0.0000735;0.0058768
0.0000840;0.0063777
0.0000785;0.0061143
0.0000784;0.0060443
0.0000827;0.0063340
0.0000925;0.0066810
0.0001047;0.0070509
0.0001791;0.0092742
0.0001641;0.0087795
0.0001182;0.0074960
0.0000905;0.0066036
0.0000798;0.0061172
0.0000747;0.0058936
0.0000738;0.0058779
0.0000846;0.0063011
0.0000740;0.0059398
0.0000756;0.0059532
0.0000809;0.0061660
0.0000895;0.0065550
0.0000764;0.0060377
0.0000731;0.0058967
0.0000712;0.0057653
0.0000688;0.0056393
0.0000687;0.0056608
0.0000703;0.0057190
0.0000878;0.0065193
0.0000903;0.0065707
0.0000730;0.0058344
0.0000688;0.0056903
0.0000735;0.0059042
0.0000894;0.0065899
0.0000728;0.0058602
0.0000715;0.0058436
0.0000725;0.0058052
0.0000704;0.0057104
0.0000724;0.0058288
0.0000738;0.0059081
0.0000672;0.0056162
0.0000758;0.0059988
0.0000748;0.0059287
0.0000739;0.0059592
0.0000680;0.0056536
0.0000660;0.0055469
0.0000786;0.0061238
0.0000854;0.0063864
0.0001676;0.0091463
0.0001674;0.0089470
0.0000995;0.0069445
0.0000800;0.0062225
0.0000751;0.0059566
0.0000684;0.0057156
0.0000690;0.0056950
0.0000924;0.0066338
0.0000916;0.0065643
0.0000732;0.0059251
0.0000722;0.0058717
0.0000688;0.0057439
0.0000654;0.0055636
0.0000691;0.0056952
0.0000670;0.0055879
0.0000681;0.0056499
0.0000659;0.0055578
0.0000635;0.0054544
0.0000722;0.0058586
0.0000971;0.0067716
0.0002719;0.0111250
0.0001197;0.0076189
0.0000818;0.0062025
0.0000691;0.0056994
0.0000750;0.0059951
0.0000961;0.0067799
0.0000833;0.0063354
0.0000848;0.0063782
0.0000744;0.0059148
0.0000704;0.0058276
0.0000641;0.0054744
0.0000640;0.0054775
0.0000634;0.0054715
0.0000688;0.0057015
0.0000724;0.0058843
0.0000635;0.0054906
0.0000618;0.0054099
0.0000683;0.0057448
0.0000658;0.0055585
0.0000716;0.0058422
0.0000673;0.0056889
0.0000671;0.0056464
0.0000742;0.0059838
0.0000770;0.0060738
0.0000837;0.0063385
0.0000886;0.0066094
0.0000973;0.0069046
0.0000982;0.0069668
0.0000712;0.0057389
0.0000657;0.0055825
0.0000661;0.0056067
0.0000635;0.0054907
0.0000597;0.0052823
0.0000643;0.0055311
0.0000647;0.0055679
0.0000756;0.0059975
0.0000674;0.0056415
0.0000638;0.0054965
0.0000906;0.0065004
0.0000944;0.0066580
0.0001098;0.0072411
0.0000751;0.0060656
0.0001053;0.0071751
0.0000997;0.0069358
0.0000705;0.0057154
0.0000666;0.0056231
0.0000607;0.0053534
0.0000621;0.0054163
0.0000613;0.0053765
0.0000632;0.0054847
0.0000789;0.0062161
0.0000942;0.0066832
0.0002245;0.0096299
0.0004975;0.0147475
0.0001828;0.0094167
0.0001235;0.0076923
0.0000920;0.0066860
0.0000926;0.0067716
0.0000918;0.0066861
0.0000729;0.0059105
0.0000646;0.0055104
0.0000598;0.0052852
0.0000615;0.0054336
0.0000613;0.0053922
0.0000597;0.0053077
0.0000574;0.0051919
0.0000597;0.0053166
0.0000585;0.0052256
0.0000582;0.0052309
0.0000602;0.0053395
0.0000587;0.0052755
0.0000601;0.0052941
0.0000595;0.0053036
0.0000569;0.0051716
0.0000639;0.0055321
0.0000899;0.0066364
0.0001072;0.0071928
0.0000769;0.0060497
0.0000592;0.0053019
0.0000626;0.0054577
0.0000608;0.0054093
0.0000684;0.0057722
0.0000576;0.0052363
0.0000625;0.0054910
0.0000638;0.0055423
0.0000607;0.0053807
0.0000742;0.0060104
0.0000626;0.0054424
0.0000590;0.0053106
0.0000610;0.0054036
0.0000603;0.0053771
0.0000582;0.0052422
0.0000640;0.0055053
0.0000548;0.0050650
0.0000546;0.0050878
0.0000569;0.0051980
0.0000552;0.0051223
0.0000539;0.0050427
0.0000572;0.0052473
0.0000534;0.0049912
0.0000560;0.0051076
0.0000566;0.0051557
0.0000549;0.0051051
0.0000537;0.0049915
0.0000540;0.0050845
0.0000531;0.0049839
0.0000533;0.0050232
0.0000593;0.0052779
0.0000587;0.0052698
0.0000549;0.0050955
0.0000528;0.0049566
0.0000615;0.0054471
0.0000701;0.0057905
0.0000864;0.0065208
0.0000906;0.0065800
0.0001115;0.0073584
0.0000871;0.0064666
0.0000985;0.0068709
0.0000688;0.0056533
0.0000571;0.0051847
0.0000642;0.0055261
0.0000551;0.0051041
0.0000513;0.0048922
0.0000519;0.0049389
0.0000576;0.0052311
0.0000575;0.0052327
0.0000551;0.0051539
0.0000617;0.0055180
0.0000653;0.0056156
0.0000585;0.0052909
0.0000585;0.0053146
0.0000659;0.0056728
0.0000542;0.0050932
0.0000559;0.0051735
0.0000542;0.0050921
0.0000584;0.0052824
0.0000552;0.0051496
0.0000738;0.0060119
0.0000570;0.0051935
0.0000527;0.0050238
0.0000514;0.0049405
0.0000541;0.0050939
0.0000528;0.0049804
0.0000517;0.0049500
0.0000521;0.0049933
0.0000508;0.0049209
0.0000531;0.0049779
0.0000573;0.0052060
0.0000989;0.0069157
0.0000876;0.0065347
0.0000770;0.0062452
0.0000603;0.0054129
0.0000506;0.0049045
0.0000582;0.0053293
0.0000674;0.0057556
0.0001619;0.0087656
0.0002089;0.0096342
0.0001310;0.0077398
0.0000626;0.0054352
0.0000534;0.0050028
0.0000569;0.0051843
0.0000687;0.0057038
0.0000674;0.0056933
0.0000748;0.0061148
0.0001004;0.0069332
0.0000790;0.0061741
0.0000563;0.0051784
0.0000527;0.0050101
0.0000513;0.0049758
0.0000549;0.0051475
0.0000503;0.0048855
0.0000492;0.0048445
0.0000499;0.0049335
0.0000513;0.0049534
0.0000582;0.0053306
0.0000570;0.0052983
0.0000497;0.0048576
0.0000500;0.0049219
0.0000492;0.0048568
0.0000506;0.0049051
0.0000484;0.0048070
0.0000546;0.0051394
0.0000500;0.0048897
0.0000511;0.0049294
0.0000470;0.0047321
0.0000479;0.0047545
0.0000500;0.0049186
0.0000503;0.0049030
0.0000603;0.0054645
0.0000573;0.0052706
0.0000541;0.0051180
0.0000540;0.0050797
0.0000462;0.0046735
0.0000494;0.0048746
0.0000676;0.0058211
0.0000562;0.0051651
0.0000474;0.0047605
0.0000491;0.0048393
0.0000480;0.0048017
0.0000525;0.0050104
0.0000617;0.0054472
0.0000984;0.0069348
0.0000666;0.0057207
0.0000573;0.0052908
0.0000509;0.0049554
0.0000468;0.0047079
0.0000468;0.0047361
0.0000487;0.0048221
0.0000520;0.0050719
0.0000511;0.0049689
0.0000548;0.0051941
0.0000611;0.0054350
0.0000587;0.0053213
0.0000555;0.0052104
0.0000478;0.0047633
0.0000761;0.0060988
0.0000541;0.0051422
0.0000534;0.0050922
0.0000491;0.0048524
0.0000485;0.0048603
0.0000476;0.0048128
0.0000462;0.0046916
0.0000489;0.0048690
0.0000526;0.0050839
0.0000561;0.0052422
0.0000597;0.0053625
0.0000548;0.0051593
0.0000541;0.0051322
0.0000627;0.0054971
0.0001320;0.0080722
0.0001568;0.0085684
0.0000795;0.0061726
0.0000726;0.0060385
0.0000815;0.0062815
0.0000755;0.0060847
0.0000771;0.0060590
0.0000986;0.0068849
0.0000567;0.0052417
0.0000615;0.0054598
0.0000636;0.0056506
0.0000610;0.0054422
0.0000502;0.0049410
0.0000450;0.0045941
0.0000454;0.0046342
0.0000481;0.0048327
0.0000495;0.0048743
0.0000570;0.0053009
0.0000507;0.0049682
0.0000459;0.0047100
0.0000443;0.0046008
0.0000440;0.0045937
0.0000487;0.0048416
0.0000521;0.0050533
0.0000555;0.0052208
0.0000497;0.0048705
0.0000436;0.0045679
0.0000437;0.0045673
0.0000451;0.0046459
0.0000607;0.0053840
0.0000512;0.0049585
0.0000476;0.0048007
0.0000479;0.0047607
0.0000545;0.0051507
0.0000493;0.0048626
0.0000550;0.0051662
0.0000498;0.0048406
0.0000524;0.0050111
0.0000685;0.0058095
0.0000852;0.0064812
0.0000693;0.0058899
0.0000566;0.0052767
0.0000466;0.0047156
0.0000523;0.0050491
0.0000464;0.0047467
0.0000471;0.0047601
0.0000444;0.0046175
0.0000439;0.0046151
0.0000443;0.0046311
0.0000488;0.0048706
0.0000468;0.0047094
0.0000442;0.0046006
0.0000446;0.0045958
0.0000536;0.0050464
0.0000636;0.0056132
0.0000693;0.0058313
0.0000596;0.0054061
0.0000470;0.0047715
0.0000444;0.0046207
0.0000449;0.0046490
0.0000496;0.0049238
0.0000541;0.0051302
0.0000598;0.0054416
0.0000477;0.0048096
0.0000478;0.0048138
0.0000519;0.0050721
0.0000546;0.0051796
0.0000474;0.0048201
0.0000467;0.0047408
0.0000483;0.0048536
0.0000460;0.0047396
0.0000491;0.0048993
0.0000455;0.0046716
0.0000493;0.0048830
0.0000470;0.0047916
0.0000666;0.0056222
0.0000524;0.0050633
0.0000447;0.0046565
0.0000451;0.0046823
0.0000431;0.0045753
0.0000432;0.0045565
0.0000499;0.0049531
0.0000547;0.0051621
0.0001511;0.0085585
0.0001396;0.0080780
0.0001140;0.0074378
0.0003036;0.0111170
0.0001069;0.0071850
0.0000578;0.0052306
0.0000558;0.0051884
0.0000550;0.0052186
0.0000483;0.0048284
0.0000445;0.0046403
0.0000455;0.0046616
0.0000479;0.0047783
0.0000450;0.0046561
0.0000425;0.0045230
0.0000439;0.0046277
0.0000468;0.0047932
0.0000528;0.0050315
0.0000629;0.0054980
0.0000445;0.0046088
0.0000444;0.0046565
0.0000426;0.0045388
0.0000455;0.0047164
0.0000415;0.0044734
0.0000416;0.0045002
0.0000405;0.0043917
0.0000400;0.0043798
0.0000407;0.0044174
0.0000400;0.0043621
0.0000437;0.0046052
0.0000418;0.0044611
0.0000443;0.0046489
0.0000469;0.0047745
0.0000482;0.0048788
0.0000463;0.0046795
0.0000523;0.0050574
0.0000469;0.0047892
0.0000418;0.0044876
0.0000409;0.0044066
0.0000428;0.0045403
0.0000415;0.0044595
0.0000435;0.0046159
0.0000565;0.0052391
0.0000467;0.0047620
0.0000452;0.0046849
0.0000446;0.0046500
0.0000418;0.0045235
0.0000416;0.0044814
0.0000404;0.0043941
0.0000469;0.0048041
0.0000498;0.0049240
0.0000522;0.0050585
0.0000473;0.0048272
0.0000513;0.0050231
0.0000455;0.0047138
0.0000568;0.0052875
0.0000607;0.0054795
0.0000600;0.0054594
0.0000744;0.0060560
0.0000662;0.0056438
0.0000506;0.0049973
0.0000440;0.0046050
0.0000429;0.0045882
0.0000666;0.0057229
0.0000635;0.0055222
0.0000531;0.0051350
0.0000514;0.0050736
0.0000556;0.0051773
0.0000476;0.0048569
0.0000450;0.0046821
0.0000447;0.0046388
0.0000502;0.0049802
0.0000451;0.0047221
0.0000482;0.0048939
0.0000440;0.0046437
0.0000407;0.0044387
0.0000458;0.0047185
0.0000430;0.0045558
0.0000500;0.0049482
0.0000544;0.0051854
0.0000494;0.0049321
0.0000462;0.0047713
0.0000475;0.0047980
0.0000502;0.0049649
0.0000539;0.0051356
0.0000485;0.0048397
0.0000416;0.0045033
0.0000443;0.0046350
0.0000404;0.0044342
0.0000423;0.0045931
0.0000393;0.0043589
0.0000413;0.0044745
0.0000416;0.0044806
0.0000418;0.0045580
0.0000418;0.0045249
0.0000447;0.0046686
0.0000477;0.0048748
0.0000518;0.0050543
0.0000419;0.0044933
0.0000547;0.0051602
0.0000660;0.0056006
0.0000543;0.0051767
0.0000463;0.0047633
0.0000480;0.0048470
0.0000468;0.0047974
0.0000535;0.0051269
0.0000567;0.0053341
0.0000474;0.0048453
0.0000457;0.0047721
0.0000532;0.0051137
0.0000611;0.0054927
0.0000605;0.0054508
0.0000464;0.0047308
0.0000499;0.0049452
0.0000471;0.0047933
0.0000390;0.0043342
0.0000367;0.0041800
0.0000374;0.0042474
0.0000375;0.0042560
0.0000428;0.0046076
0.0000497;0.0049312
0.0000436;0.0045834
0.0000382;0.0043115
0.0000380;0.0043096
0.0000429;0.0046111
0.0000553;0.0051728
0.0000467;0.0048372
0.0000652;0.0055399
0.0001183;0.0076538
0.0001038;0.0072092
0.0000540;0.0051628
0.0000440;0.0046238
0.0000433;0.0045982
0.0000411;0.0044888
0.0000438;0.0046167
0.0000438;0.0046367
0.0000393;0.0043779
0.0000391;0.0043786
0.0000362;0.0041666
0.0000445;0.0046887
0.0000433;0.0046079
0.0000451;0.0047207
0.0000379;0.0043045
0.0000433;0.0045855
0.0000459;0.0047418
0.0000465;0.0047491
0.0000503;0.0049750
0.0000582;0.0053908
0.0000421;0.0045480
0.0000388;0.0043654
0.0000431;0.0045894
0.0000402;0.0044221
0.0000369;0.0042447
0.0000361;0.0041819
0.0000454;0.0047378
0.0000415;0.0044923
0.0000411;0.0044652
0.0000422;0.0045040
0.0000511;0.0050309
0.0000415;0.0045401
0.0000404;0.0044262
0.0000379;0.0043217
0.0000719;0.0059474
0.0001195;0.0075832
0.0000654;0.0056566
0.0000501;0.0049772
0.0000466;0.0047809
0.0000494;0.0049010
0.0000394;0.0043954
0.0000417;0.0045606
0.0000573;0.0052944
0.0000435;0.0046346
0.0000393;0.0043907
0.0000366;0.0042131
0.0000378;0.0043322
0.0000365;0.0042155
0.0000403;0.0044543
0.0000464;0.0048294
0.0000443;0.0046884
