# mean; median; std; sam; rmse; rmse; ergas; uqi
15.24150;12.00000;13.55452;0.12473;20.39677;0.07999;20.65750;0.99135
15.43539;11.00000;15.94780;0.12786;22.19422;0.08704;20.65750;0.99091
17.71165;12.00000;18.93406;0.17166;25.92685;0.10167;20.65750;0.98427
