# MSE;MAE
0.0032399;0.0426914
0.0031206;0.0419440
0.0031900;0.0424147
0.0031575;0.0421221
0.0032456;0.0426732
0.0032280;0.0424753
0.0031902;0.0423345
0.0030937;0.0417037
0.0031292;0.0420816
0.0031822;0.0422208
0.0031675;0.0422045
0.0031586;0.0422900
0.0031848;0.0422550
0.0031399;0.0420320
0.0030751;0.0417229
0.0030367;0.0414088
0.0030460;0.0413726
0.0031060;0.0418219
0.0031424;0.0420071
0.0031812;0.0423005
0.0031061;0.0418035
0.0030171;0.0412916
0.0031188;0.0418947
0.0030810;0.0418248
0.0029720;0.0410265
0.0030425;0.0414335
0.0030206;0.0414547
0.0029526;0.0408561
0.0029897;0.0411449
0.0031118;0.0418732
0.0030628;0.0417221
0.0029732;0.0412128
0.0029849;0.0412914
0.0029546;0.0408747
0.0029823;0.0409554
0.0029677;0.0408894
0.0030141;0.0413447
0.0029936;0.0411355
0.0031073;0.0417027
0.0030022;0.0412056
0.0029750;0.0411801
0.0029294;0.0407939
0.0029023;0.0406626
0.0029117;0.0406076
0.0028254;0.0401360
0.0029815;0.0410044
0.0028259;0.0399901
0.0028682;0.0402864
0.0029416;0.0408017
0.0028800;0.0404322
0.0029842;0.0411592
0.0028847;0.0404696
0.0028986;0.0404893
0.0028979;0.0406172
0.0028512;0.0403447
0.0028326;0.0402551
0.0028386;0.0401129
0.0029837;0.0410852
0.0029219;0.0406663
0.0029101;0.0405220
0.0027675;0.0396617
0.0027789;0.0399131
0.0027858;0.0397853
0.0028722;0.0403212
0.0027850;0.0397866
0.0028066;0.0399979
0.0027733;0.0397567
0.0028866;0.0405836
0.0027157;0.0393437
0.0028803;0.0403517
0.0027119;0.0393855
0.0027559;0.0395684
0.0027500;0.0395664
0.0027369;0.0394246
0.0027602;0.0397023
0.0027475;0.0395526
0.0027642;0.0398109
0.0027542;0.0395856
0.0027232;0.0394287
0.0027921;0.0398998
0.0026526;0.0390763
0.0027088;0.0393216
0.0027292;0.0395897
0.0026480;0.0391345
0.0026842;0.0390378
0.0026855;0.0391745
0.0025986;0.0387840
0.0026487;0.0390308
0.0027218;0.0395333
0.0027186;0.0393514
0.0027105;0.0393580
0.0027091;0.0394964
0.0026642;0.0389829
0.0026765;0.0391140
0.0026740;0.0392907
0.0026149;0.0387886
0.0026058;0.0386735
0.0026489;0.0389090
0.0026203;0.0388680
0.0025389;0.0382130
0.0025911;0.0386123
0.0025791;0.0384778
0.0026176;0.0387741
0.0025792;0.0384391
0.0025950;0.0387182
0.0025672;0.0384688
0.0025728;0.0384665
0.0025278;0.0381152
0.0026065;0.0387120
0.0026183;0.0389144
0.0025017;0.0379672
0.0025751;0.0385284
0.0024742;0.0378017
0.0025335;0.0381236
0.0025062;0.0380142
0.0025257;0.0382793
0.0025486;0.0382936
0.0024838;0.0378816
0.0024713;0.0378048
0.0025462;0.0384077
0.0024914;0.0379399
0.0024839;0.0378797
0.0024965;0.0379823
0.0025253;0.0383484
0.0024718;0.0377527
0.0024425;0.0375510
0.0025229;0.0381775
0.0024875;0.0379104
0.0024509;0.0376006
0.0024748;0.0378700
0.0025673;0.0385293
0.0024569;0.0377054
0.0024055;0.0373342
0.0024436;0.0375597
