# mean; median; std; sam; rmse; rmse; ergas; uqi
12.22766;10.00000;10.96962;0.10038;16.42706;0.06442;16.02221;0.99412
12.10069;9.00000;12.41409;0.10003;17.33598;0.06798;16.02221;0.99434
13.55103;9.00000;14.13123;0.12966;19.57861;0.07678;16.02221;0.99077
