# MSE;MAE
0.0064192;0.0606964
0.0066287;0.0613222
0.0064174;0.0608036
0.0061661;0.0594015
0.0062673;0.0599067
0.0061947;0.0596164
0.0062471;0.0595734
0.0061943;0.0595680
0.0062148;0.0599898
0.0063807;0.0605067
0.0062890;0.0601740
0.0062161;0.0599914
0.0061308;0.0593059
0.0060620;0.0592355
0.0060189;0.0586416
0.0061303;0.0593083
0.0062301;0.0598121
0.0063297;0.0602739
0.0062775;0.0601754
0.0059436;0.0584737
0.0059800;0.0586079
0.0060026;0.0589867
0.0060846;0.0592657
0.0061214;0.0596022
0.0060461;0.0586912
0.0059965;0.0586351
0.0060068;0.0587750
0.0059856;0.0590515
0.0058742;0.0581388
0.0061155;0.0592609
0.0059906;0.0588376
0.0059608;0.0584402
0.0057926;0.0578031
0.0059078;0.0585491
0.0057546;0.0577289
0.0057644;0.0577891
0.0058055;0.0579575
0.0057201;0.0573748
0.0058211;0.0584060
0.0059468;0.0584535
0.0059251;0.0587153
0.0057468;0.0578436
0.0055906;0.0568807
0.0057171;0.0571206
0.0056641;0.0571886
0.0056726;0.0572663
0.0055666;0.0565607
0.0059683;0.0591438
0.0058665;0.0583705
0.0058751;0.0584743
0.0055170;0.0566345
0.0056235;0.0571292
0.0056693;0.0570837
0.0055019;0.0566419
0.0055777;0.0571433
0.0055052;0.0565416
0.0053696;0.0558044
0.0056309;0.0571112
0.0054318;0.0562659
0.0054244;0.0559787
0.0055112;0.0567184
0.0053293;0.0557953
0.0053167;0.0557676
0.0053245;0.0553684
0.0054756;0.0565477
0.0053339;0.0557348
0.0054137;0.0561166
0.0054873;0.0566420
0.0054008;0.0561156
0.0052187;0.0552643
0.0053675;0.0560132
0.0053315;0.0555261
0.0051290;0.0544582
0.0052891;0.0557745
0.0050690;0.0545803
0.0051433;0.0547181
0.0052410;0.0555167
0.0052543;0.0554521
0.0051195;0.0545923
0.0050458;0.0542639
0.0051843;0.0551155
0.0052125;0.0552429
0.0050850;0.0546697
0.0049731;0.0536983
0.0051230;0.0546634
0.0052528;0.0553528
0.0050576;0.0544413
0.0049835;0.0538311
0.0050695;0.0544801
0.0049928;0.0539601
0.0049397;0.0537640
0.0049292;0.0535183
0.0050861;0.0544434
0.0049811;0.0540481
0.0049100;0.0534790
0.0050495;0.0544137
0.0048277;0.0533447
0.0049101;0.0536810
0.0048784;0.0534401
0.0048842;0.0533813
0.0049030;0.0535813
0.0048325;0.0531800
0.0049597;0.0540301
0.0047279;0.0527543
0.0046198;0.0520999
0.0046278;0.0520177
0.0045399;0.0513330
0.0045616;0.0515823
0.0048583;0.0533178
0.0046177;0.0520505
0.0047312;0.0527553
0.0046468;0.0519793
0.0046651;0.0520895
0.0047112;0.0525819
0.0045723;0.0519637
0.0045722;0.0520976
0.0045972;0.0517974
0.0045728;0.0517674
0.0045821;0.0519113
0.0044387;0.0509119
0.0043225;0.0503666
0.0044531;0.0511518
0.0043919;0.0506379
0.0044006;0.0507771
0.0043334;0.0505066
0.0042730;0.0499382
0.0043212;0.0504991
0.0044702;0.0511424
0.0042365;0.0499242
0.0042952;0.0503646
0.0044171;0.0512655
0.0043915;0.0508942
0.0042138;0.0496453
0.0044015;0.0510813
0.0041687;0.0495967
0.0042563;0.0501765
0.0043552;0.0508681
0.0042600;0.0500166
0.0042561;0.0500861
0.0040701;0.0488870
0.0040498;0.0487691
0.0043434;0.0504650
0.0039937;0.0485164
0.0042165;0.0498566
0.0041291;0.0492613
0.0040513;0.0488817
0.0041425;0.0494903
0.0041043;0.0490129
0.0040554;0.0489863
0.0040236;0.0487843
0.0040102;0.0489103
0.0039812;0.0484473
0.0040866;0.0492718
0.0042878;0.0503125
0.0038593;0.0477338
0.0040571;0.0487422
0.0038948;0.0480752
0.0038400;0.0476742
0.0040020;0.0487792
0.0037805;0.0473201
0.0038052;0.0475963
0.0038022;0.0474334
0.0038781;0.0477643
0.0038550;0.0479680
0.0037412;0.0471077
0.0038496;0.0474556
0.0038630;0.0476745
0.0037931;0.0474309
0.0037224;0.0471886
0.0038497;0.0475716
0.0038904;0.0479263
0.0037002;0.0470564
0.0036372;0.0466432
0.0038159;0.0477198
0.0038634;0.0479753
0.0036501;0.0464831
0.0037762;0.0472928
0.0035373;0.0458942
0.0035737;0.0461554
0.0035281;0.0457384
0.0035508;0.0459872
0.0035180;0.0455862
0.0035846;0.0461340
0.0035825;0.0461627
0.0038117;0.0475361
0.0035597;0.0460446
0.0035604;0.0459466
0.0035801;0.0460332
0.0034374;0.0451517
0.0035289;0.0458683
0.0034023;0.0449372
0.0034203;0.0449971
0.0033686;0.0449640
0.0034792;0.0454957
0.0035778;0.0463001
0.0033914;0.0448171
0.0033703;0.0447217
0.0036438;0.0467859
0.0033816;0.0449533
0.0033742;0.0447863
0.0034412;0.0451262
0.0033992;0.0451256
0.0032785;0.0442915
0.0032070;0.0436786
0.0032458;0.0439689
0.0032970;0.0442661
0.0034960;0.0456440
0.0032930;0.0444633
0.0032625;0.0439508
0.0031702;0.0434397
0.0031986;0.0434996
0.0031839;0.0435488
0.0031590;0.0433866
0.0031250;0.0431172
0.0032813;0.0442435
0.0032612;0.0441789
0.0032221;0.0439978
0.0032851;0.0444312
0.0030472;0.0425428
0.0031479;0.0434973
0.0032270;0.0440175
0.0033833;0.0446942
0.0031279;0.0431048
0.0031313;0.0433124
0.0031423;0.0433755
0.0031893;0.0436164
0.0031341;0.0433261
0.0032123;0.0437806
0.0030677;0.0428470
0.0030806;0.0429054
0.0031099;0.0431334
0.0031670;0.0436551
0.0030376;0.0424302
0.0030371;0.0425125
0.0031630;0.0435026
0.0030487;0.0426454
0.0029106;0.0417069
0.0029076;0.0415132
0.0029881;0.0422320
0.0029102;0.0414946
0.0030357;0.0421956
0.0030909;0.0428988
0.0028897;0.0417109
0.0028827;0.0414539
0.0029233;0.0420221
0.0030066;0.0423457
0.0029393;0.0420744
0.0029825;0.0421126
0.0028894;0.0416813
0.0031311;0.0431509
0.0029049;0.0417538
0.0027554;0.0407317
0.0027797;0.0407720
0.0029101;0.0420812
0.0028281;0.0412624
0.0028157;0.0411230
0.0027990;0.0409122
0.0027903;0.0410896
0.0027930;0.0409609
0.0028160;0.0409514
0.0027334;0.0405628
0.0027700;0.0408102
0.0029264;0.0417206
0.0029400;0.0421263
0.0027645;0.0406606
0.0027433;0.0406762
0.0026797;0.0401251
0.0027651;0.0407757
0.0027319;0.0406029
0.0028858;0.0417501
0.0026255;0.0397626
0.0026839;0.0401964
0.0028739;0.0415607
0.0028155;0.0411883
0.0026552;0.0399938
0.0026636;0.0400713
0.0026140;0.0395605
0.0025843;0.0393447
0.0027371;0.0407454
0.0026224;0.0396374
0.0027070;0.0405638
0.0025898;0.0396579
0.0026120;0.0397309
0.0026102;0.0398006
0.0025345;0.0391703
0.0026228;0.0398946
0.0025664;0.0393389
0.0024594;0.0385219
0.0026005;0.0395273
0.0025620;0.0391582
0.0025406;0.0391649
0.0025062;0.0389880
0.0025590;0.0392235
0.0026242;0.0397293
0.0025435;0.0393250
0.0024821;0.0387880
0.0024056;0.0379471
0.0025653;0.0392707
0.0025132;0.0389890
0.0025705;0.0393037
0.0024816;0.0388226
0.0025852;0.0394942
0.0025041;0.0389596
0.0025469;0.0392073
0.0024967;0.0389080
0.0024785;0.0386645
0.0023823;0.0376635
0.0024793;0.0387868
0.0023808;0.0379712
0.0024351;0.0383800
0.0023818;0.0379483
0.0024698;0.0386780
0.0023909;0.0379898
0.0024257;0.0383865
0.0023659;0.0378768
0.0023065;0.0373291
0.0023822;0.0380700
0.0022438;0.0367239
0.0022515;0.0369002
0.0023171;0.0374907
0.0024095;0.0381605
0.0025131;0.0386575
0.0030297;0.0416796
0.0025297;0.0392731
0.0023686;0.0379209
0.0023943;0.0381823
0.0023183;0.0374530
0.0022946;0.0374354
0.0022177;0.0367366
0.0022418;0.0366922
0.0024173;0.0382379
0.0022516;0.0369760
0.0025227;0.0390592
0.0022081;0.0367939
0.0023376;0.0375686
0.0023364;0.0376279
0.0022914;0.0375174
0.0022745;0.0372332
0.0022720;0.0369945
0.0022403;0.0368120
0.0021890;0.0364713
0.0021610;0.0362328
0.0022329;0.0366510
0.0022148;0.0365947
0.0022586;0.0372711
0.0021320;0.0360517
0.0021198;0.0358748
0.0023001;0.0374028
0.0020881;0.0355052
0.0021667;0.0364409
0.0022273;0.0369588
0.0021696;0.0363920
0.0023721;0.0380442
0.0023936;0.0382260
0.0023195;0.0378243
0.0023122;0.0375346
0.0020972;0.0356267
0.0020071;0.0346910
0.0020335;0.0351548
0.0022017;0.0366922
0.0021113;0.0356301
0.0019989;0.0348186
0.0020485;0.0352292
0.0020087;0.0347075
0.0020444;0.0353394
0.0019901;0.0345765
0.0019726;0.0348740
0.0019870;0.0348828
0.0019427;0.0343862
0.0020575;0.0353716
0.0021153;0.0358092
0.0020226;0.0350294
0.0019703;0.0346725
0.0020457;0.0353305
0.0021099;0.0358687
0.0019933;0.0348596
0.0021534;0.0363781
0.0020015;0.0347661
0.0019316;0.0343913
0.0020817;0.0351025
0.0020594;0.0354633
0.0021102;0.0358023
0.0021772;0.0361994
0.0020047;0.0349890
0.0020487;0.0355076
0.0019735;0.0346579
0.0020421;0.0352950
0.0019349;0.0341340
0.0018557;0.0334771
0.0019040;0.0341247
0.0019847;0.0347342
0.0019471;0.0342713
0.0019681;0.0346812
0.0019243;0.0340894
0.0019954;0.0347825
0.0020872;0.0355148
0.0023158;0.0378096
0.0020244;0.0350751
0.0018533;0.0335638
0.0019122;0.0340631
0.0019041;0.0341475
0.0018684;0.0337730
0.0019600;0.0345321
0.0021405;0.0361333
0.0022564;0.0365217
0.0021501;0.0362654
0.0018187;0.0331866
0.0018629;0.0337459
0.0018186;0.0331143
0.0018833;0.0339618
0.0018178;0.0332314
0.0017943;0.0329902
0.0020002;0.0349062
0.0019550;0.0344558
0.0018621;0.0337495
0.0020414;0.0350844
0.0018060;0.0330317
0.0019564;0.0345702
0.0018666;0.0337343
0.0018164;0.0333225
0.0020077;0.0348038
0.0019311;0.0343640
0.0019062;0.0340395
0.0019635;0.0346130
0.0018208;0.0331245
0.0017823;0.0328520
0.0018065;0.0330246
0.0017605;0.0326494
0.0019295;0.0344017
0.0017205;0.0323312
0.0018695;0.0336919
0.0017704;0.0327742
0.0016630;0.0317285
0.0019033;0.0338212
0.0018178;0.0332584
0.0018487;0.0335649
0.0019869;0.0345310
0.0017994;0.0330549
0.0017671;0.0327148
0.0018879;0.0337998
0.0019498;0.0344253
0.0020358;0.0351203
0.0020068;0.0348056
0.0017153;0.0323038
0.0016801;0.0319342
0.0017025;0.0321256
0.0017900;0.0329855
0.0017145;0.0322970
0.0018321;0.0332453
0.0018299;0.0332474
0.0017267;0.0323851
0.0018113;0.0332184
0.0017471;0.0325320
0.0017573;0.0325882
0.0016034;0.0311232
0.0016712;0.0319372
0.0017719;0.0327341
0.0018893;0.0337651
0.0016552;0.0317301
0.0018324;0.0332972
0.0016891;0.0319847
0.0017034;0.0322091
0.0016356;0.0315269
0.0015998;0.0312036
0.0015836;0.0308476
0.0017208;0.0323318
0.0017151;0.0322419
0.0016575;0.0315634
0.0016750;0.0317960
0.0016718;0.0317881
0.0017784;0.0326222
0.0016602;0.0315366
0.0017350;0.0322306
0.0016858;0.0319427
0.0016895;0.0320841
0.0017109;0.0322724
0.0015904;0.0310106
0.0015887;0.0310035
0.0016147;0.0312399
0.0019450;0.0344708
0.0016180;0.0311738
0.0016235;0.0314104
0.0017798;0.0329756
0.0017587;0.0327186
0.0017041;0.0320989
0.0015418;0.0304853
0.0016300;0.0314148
0.0016749;0.0318175
0.0015915;0.0311288
0.0015747;0.0309803
0.0016379;0.0314714
0.0019434;0.0340895
0.0015899;0.0311762
0.0015206;0.0304420
0.0015761;0.0309212
0.0015138;0.0302040
0.0017741;0.0327479
0.0015590;0.0305769
0.0016405;0.0313912
0.0019659;0.0345203
0.0015699;0.0307691
0.0015853;0.0310247
0.0014371;0.0292628
0.0015508;0.0306113
0.0018467;0.0335532
0.0016050;0.0310849
0.0015200;0.0304473
0.0015933;0.0309455
0.0014519;0.0295791
0.0017477;0.0323808
0.0014875;0.0300167
0.0016020;0.0312341
0.0014958;0.0301820
0.0014647;0.0296625
0.0014899;0.0299679
0.0018330;0.0333761
0.0015657;0.0308449
0.0015486;0.0306112
0.0015092;0.0300788
0.0015075;0.0302301
0.0014808;0.0298794
0.0014357;0.0293661
0.0015146;0.0304504
0.0014402;0.0294794
0.0014080;0.0291518
0.0013777;0.0287140
0.0014528;0.0296034
0.0016061;0.0311235
0.0015226;0.0303113
0.0015511;0.0307450
0.0016023;0.0310640
0.0014843;0.0298967
0.0015252;0.0302333
0.0017968;0.0329235
0.0014183;0.0292616
0.0016052;0.0311386
0.0015168;0.0302528
0.0015211;0.0302626
0.0015195;0.0302622
0.0015730;0.0308225
0.0014485;0.0295840
0.0014498;0.0295548
0.0014256;0.0293702
0.0014108;0.0291219
0.0014287;0.0293671
0.0014724;0.0298125
0.0015040;0.0303615
0.0014243;0.0292883
0.0013442;0.0282817
0.0014869;0.0299706
0.0015281;0.0305418
0.0014250;0.0293829
0.0014749;0.0298226
0.0015151;0.0301690
0.0013599;0.0286955
0.0013196;0.0281728
0.0015875;0.0310578
0.0015879;0.0310222
0.0014390;0.0294422
0.0013950;0.0290051
0.0014259;0.0293198
0.0013811;0.0287660
0.0013066;0.0279493
0.0013851;0.0287200
0.0013935;0.0291092
0.0014952;0.0299850
0.0016641;0.0317355
0.0015315;0.0302490
0.0015775;0.0308292
0.0014653;0.0298020
0.0014650;0.0296891
0.0012949;0.0280018
0.0013355;0.0284623
0.0013260;0.0279622
0.0014811;0.0299877
0.0014130;0.0291109
0.0014208;0.0292835
0.0013792;0.0290080
0.0014643;0.0294106
0.0013680;0.0286571
0.0013428;0.0284101
0.0012902;0.0275701
0.0013042;0.0278391
0.0013088;0.0281003
0.0013828;0.0290542
0.0013107;0.0280222
0.0013353;0.0283222
0.0014128;0.0292660
0.0015866;0.0310854
0.0016713;0.0318474
0.0015463;0.0306301
0.0013602;0.0288319
0.0014779;0.0299346
0.0012397;0.0272674
0.0012690;0.0274925
0.0012674;0.0276776
0.0014340;0.0294897
0.0014431;0.0295720
0.0013290;0.0283780
0.0013474;0.0283678
0.0013726;0.0287341
0.0012406;0.0272996
0.0013429;0.0285013
0.0013075;0.0279628
0.0014621;0.0295955
0.0014417;0.0294948
0.0014080;0.0293531
0.0013662;0.0285918
0.0014247;0.0291707
0.0014003;0.0291523
0.0013171;0.0282396
0.0012118;0.0268809
0.0013310;0.0282106
0.0013155;0.0280005
0.0012880;0.0278184
0.0013575;0.0284715
0.0013033;0.0279870
0.0014663;0.0297454
0.0016127;0.0311700
0.0012386;0.0270717
0.0012094;0.0268168
0.0014853;0.0296139
0.0016274;0.0311609
0.0012324;0.0271288
0.0011911;0.0267727
0.0012207;0.0271940
0.0012493;0.0274614
0.0013866;0.0289599
0.0011720;0.0264428
0.0011932;0.0267676
0.0011928;0.0267771
0.0012521;0.0273918
0.0013834;0.0289169
0.0012726;0.0276562
0.0013052;0.0280243
0.0011872;0.0266801
0.0012261;0.0271543
0.0011555;0.0262922
0.0011505;0.0262528
0.0012562;0.0274598
0.0012921;0.0278734
0.0013362;0.0285217
0.0012487;0.0274414
0.0012552;0.0274426
0.0011635;0.0264144
0.0012360;0.0274213
0.0011139;0.0257449
0.0011653;0.0263706
0.0014252;0.0295734
0.0012744;0.0274454
0.0013106;0.0281378
0.0012435;0.0272820
0.0011965;0.0267569
0.0011786;0.0266028
0.0011315;0.0260605
0.0011920;0.0266122
0.0011624;0.0263432
0.0011948;0.0266999
0.0011312;0.0259471
0.0011842;0.0264136
0.0014563;0.0294528
0.0013820;0.0289144
0.0012235;0.0271648
0.0011960;0.0268169
0.0012816;0.0276868
0.0012962;0.0279169
0.0012241;0.0270207
0.0011401;0.0261478
0.0012052;0.0269736
0.0011788;0.0265919
0.0012021;0.0269382
0.0012961;0.0277457
0.0011833;0.0266671
0.0011301;0.0259872
0.0012536;0.0273305
0.0013457;0.0285204
0.0011559;0.0263194
0.0010860;0.0254447
0.0012155;0.0269729
0.0013236;0.0280609
0.0014068;0.0290498
0.0013891;0.0286907
0.0012491;0.0275056
0.0011629;0.0263948
0.0010781;0.0253283
0.0012116;0.0269049
0.0013297;0.0282105
0.0012489;0.0273604
0.0013330;0.0283044
0.0011596;0.0263024
0.0011686;0.0265484
0.0011735;0.0264154
0.0011151;0.0257797
0.0010916;0.0256279
0.0010283;0.0248643
0.0011571;0.0263325
0.0010800;0.0254217
0.0011816;0.0266703
0.0011952;0.0267964
0.0010989;0.0255177
0.0011277;0.0257990
0.0011926;0.0265336
0.0012504;0.0275718
0.0012886;0.0277052
0.0012070;0.0268622
0.0011380;0.0259221
0.0010897;0.0254371
0.0010572;0.0251449
0.0012542;0.0273405
0.0013781;0.0286608
0.0011867;0.0267928
0.0010925;0.0255518
0.0012014;0.0268082
0.0011932;0.0268924
0.0010331;0.0248119
0.0011044;0.0257629
0.0012987;0.0278809
0.0012689;0.0275090
0.0011995;0.0268195
0.0010507;0.0249399
0.0011365;0.0260826
0.0011403;0.0260774
0.0011397;0.0260359
0.0011677;0.0263767
0.0012986;0.0277253
0.0010957;0.0256811
0.0011158;0.0256615
0.0010285;0.0247438
0.0012316;0.0271375
0.0011443;0.0262352
0.0010881;0.0256235
0.0011096;0.0257146
0.0010861;0.0255060
0.0011479;0.0262554
0.0010390;0.0249021
0.0010787;0.0254188
0.0010793;0.0254846
0.0011210;0.0259130
0.0010357;0.0247893
0.0011747;0.0265137
0.0010648;0.0250996
0.0010221;0.0246665
0.0012157;0.0268478
0.0010764;0.0253271
0.0010568;0.0252713
0.0010706;0.0252560
0.0010028;0.0242844
0.0011620;0.0264278
0.0010984;0.0255870
0.0012508;0.0272308
0.0014108;0.0289684
0.0011543;0.0258880
0.0011256;0.0259849
0.0011414;0.0262109
0.0011170;0.0259653
0.0011063;0.0257135
0.0009934;0.0242478
0.0009658;0.0239803
0.0011853;0.0266969
0.0011519;0.0261801
0.0010074;0.0245795
0.0010261;0.0248484
0.0010076;0.0244858
0.0010678;0.0251892
0.0012331;0.0271016
0.0009946;0.0243103
0.0010780;0.0254155
0.0010456;0.0249157
0.0010202;0.0246128
0.0010066;0.0244889
0.0011865;0.0265331
0.0011738;0.0265615
0.0010700;0.0254611
0.0011274;0.0260436
0.0010365;0.0248851
0.0009698;0.0239742
0.0010009;0.0244787
0.0010300;0.0247713
0.0010315;0.0248429
0.0010349;0.0247607
0.0010937;0.0253194
0.0012090;0.0268189
0.0010247;0.0245743
0.0009600;0.0239322
0.0010922;0.0256663
0.0011342;0.0260772
0.0012029;0.0269723
0.0010293;0.0247403
0.0009855;0.0242313
0.0009520;0.0237399
0.0008862;0.0229849
0.0009957;0.0243334
0.0010984;0.0255920
0.0010829;0.0252830
0.0010352;0.0248314
0.0009248;0.0235288
0.0009678;0.0241463
0.0010782;0.0254912
0.0010989;0.0256978
0.0009807;0.0241784
0.0009775;0.0242371
0.0009583;0.0238211
0.0010334;0.0248382
0.0009593;0.0239473
0.0011401;0.0260885
0.0011812;0.0265146
0.0010186;0.0246700
0.0010427;0.0250426
0.0009456;0.0238928
0.0009078;0.0233323
0.0010238;0.0247519
0.0010080;0.0245886
0.0009927;0.0243461
0.0009027;0.0232115
0.0009496;0.0237913
0.0010778;0.0255545
