# 1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;
0.99111;0.99469;0.99788;0.99828;0.99855;0.99858;0.99854;0.99864;0.99873;0.99908;0.99947;0.99969;0.99970;0.99972;0.99973;0.99969;0.99955;0.99956;0.99953;0.99962;0.99980;0.99988;0.99989;0.99986;0.99984;0.99983;0.99981;0.99980;0.99973;0.99963;0.99942
0.98845;0.99445;0.99712;0.99718;0.99726;0.99730;0.99680;0.99693;0.99724;0.99826;0.99924;0.99949;0.99950;0.99955;0.99952;0.99950;0.99944;0.99947;0.99945;0.99943;0.99959;0.99970;0.99976;0.99973;0.99971;0.99966;0.99961;0.99959;0.99948;0.99935;0.99905
0.97752;0.98603;0.99145;0.99204;0.99282;0.99286;0.99336;0.99253;0.99367;0.99657;0.99787;0.99890;0.99891;0.99882;0.99891;0.99902;0.99887;0.99892;0.99886;0.99898;0.99927;0.99943;0.99915;0.99898;0.99872;0.99861;0.99880;0.99877;0.99877;0.99821;0.99726
0.95467;0.95362;0.97762;0.97717;0.97319;0.96637;0.96957;0.98229;0.98612;0.99542;0.99834;0.99872;0.99830;0.99826;0.99813;0.99827;0.99849;0.99866;0.99832;0.99752;0.99734;0.99764;0.99793;0.99798;0.99798;0.99793;0.99772;0.99729;0.99715;0.99686;0.99596
0.93415;0.92004;0.89429;-0.40961;-0.27186;-0.12245;-0.05697;-0.00584;0.28836;0.87989;0.96585;0.98153;0.98516;0.98320;0.98194;0.98030;0.97765;0.97616;0.97421;0.98329;0.98548;0.98456;0.98743;0.98782;0.98742;0.98790;0.98809;0.98870;0.98948;0.98960;0.98853
