# MSE;MAE
0.0013560;0.0267802
0.0013577;0.0267410
0.0013440;0.0266483
0.0013480;0.0267703
0.0013404;0.0267436
0.0013364;0.0266429
0.0013416;0.0269491
0.0013357;0.0266778
0.0013251;0.0266422
0.0013241;0.0268297
0.0013311;0.0266964
0.0013274;0.0269004
0.0013023;0.0266793
0.0013067;0.0267062
0.0013008;0.0265705
0.0012972;0.0266235
0.0012940;0.0265814
0.0012889;0.0265941
0.0012871;0.0265202
0.0012950;0.0269117
0.0012921;0.0265567
0.0012886;0.0266838
0.0012871;0.0267316
0.0012848;0.0264618
0.0012706;0.0264309
0.0012610;0.0264645
0.0012616;0.0263985
0.0012668;0.0267615
0.0012608;0.0262582
0.0012651;0.0265775
0.0012716;0.0269321
0.0013027;0.0267247
0.0012470;0.0264633
0.0012633;0.0266621
0.0012421;0.0263353
0.0012495;0.0264547
0.0012319;0.0265049
0.0012327;0.0262544
0.0012386;0.0267565
0.0012184;0.0262202
0.0012135;0.0261027
0.0012235;0.0262594
0.0012180;0.0261537
0.0012230;0.0267104
0.0012163;0.0263705
0.0012037;0.0260323
0.0012143;0.0265986
0.0012257;0.0261503
0.0012343;0.0267747
0.0012170;0.0264241
0.0011976;0.0258840
0.0011760;0.0260971
0.0011661;0.0259498
0.0011640;0.0258723
0.0011878;0.0263199
0.0011739;0.0259049
0.0011708;0.0256752
0.0011495;0.0256904
0.0011480;0.0258018
0.0011420;0.0257523
0.0011408;0.0258254
0.0011308;0.0255718
0.0011491;0.0257268
0.0011360;0.0258039
0.0011460;0.0256571
0.0011610;0.0257544
0.0011949;0.0267136
0.0011274;0.0255368
0.0011200;0.0253445
0.0011125;0.0255374
0.0010947;0.0252673
0.0010905;0.0252162
0.0010854;0.0252623
0.0010755;0.0250649
0.0010773;0.0250654
0.0010787;0.0251432
0.0010691;0.0250730
0.0010535;0.0248701
0.0010574;0.0250116
0.0010469;0.0248485
0.0010715;0.0252464
0.0010478;0.0250553
0.0010558;0.0249993
0.0010601;0.0249542
0.0010636;0.0252653
0.0011039;0.0255050
0.0010401;0.0249670
0.0010110;0.0247381
0.0010180;0.0245318
0.0009986;0.0243739
0.0010066;0.0247064
0.0009892;0.0243488
0.0010007;0.0244015
0.0010073;0.0250415
0.0009948;0.0243824
0.0009541;0.0239369
0.0009800;0.0243413
0.0009570;0.0240229
0.0009395;0.0237474
0.0009265;0.0235756
0.0009265;0.0236174
0.0009109;0.0235030
0.0009265;0.0234654
0.0008988;0.0233291
0.0008937;0.0231436
0.0008788;0.0230327
0.0008719;0.0228534
0.0008703;0.0227705
0.0008465;0.0225656
0.0008541;0.0227602
0.0008328;0.0224946
0.0008423;0.0224145
0.0008377;0.0225993
0.0008489;0.0227578
0.0008308;0.0221531
0.0008028;0.0218913
0.0008013;0.0220148
0.0007967;0.0220784
0.0007848;0.0216396
0.0007795;0.0217662
0.0007733;0.0216497
0.0007723;0.0214473
0.0007701;0.0214875
0.0007387;0.0209745
0.0007346;0.0210463
0.0007499;0.0212238
0.0007754;0.0219499
0.0007128;0.0209435
0.0007104;0.0207387
0.0006955;0.0204467
0.0006991;0.0206309
0.0007184;0.0209086
0.0006889;0.0203726
0.0006801;0.0201781
0.0006695;0.0200488
0.0006593;0.0199599
0.0006539;0.0199286
0.0006425;0.0197671
0.0006369;0.0196923
0.0006268;0.0194987
0.0006369;0.0194170
0.0006125;0.0192925
0.0006173;0.0194714
0.0006043;0.0191343
0.0005932;0.0189436
0.0005967;0.0190977
0.0005840;0.0188954
0.0005904;0.0189088
0.0005787;0.0186477
0.0006030;0.0190337
0.0005660;0.0184891
0.0005783;0.0187406
0.0005677;0.0184767
0.0005461;0.0181740
0.0005887;0.0187150
0.0006535;0.0199615
0.0006180;0.0193062
0.0005923;0.0188192
0.0005782;0.0184570
0.0005769;0.0186529
0.0005667;0.0182203
0.0005724;0.0183585
0.0005432;0.0178570
0.0005220;0.0174153
0.0004977;0.0170235
0.0005086;0.0174206
0.0005246;0.0176087
0.0005194;0.0175135
0.0005101;0.0173361
0.0005048;0.0172464
0.0005082;0.0172794
0.0005132;0.0175875
0.0004905;0.0171386
0.0004911;0.0170065
0.0004609;0.0164515
0.0004613;0.0164672
0.0004574;0.0163959
0.0004706;0.0165519
0.0004764;0.0167492
0.0004802;0.0167499
0.0004571;0.0162850
0.0004626;0.0164502
0.0004533;0.0163329
0.0004530;0.0163415
0.0004351;0.0158197
0.0004330;0.0158177
0.0004336;0.0158426
0.0004296;0.0157877
0.0004229;0.0155718
0.0004384;0.0159793
0.0004614;0.0166625
0.0004534;0.0161912
0.0004917;0.0171779
0.0004272;0.0156729
0.0004408;0.0158431
0.0004184;0.0154848
0.0004195;0.0155052
0.0004274;0.0158143
0.0004119;0.0153144
0.0004094;0.0153633
0.0004418;0.0161084
0.0004091;0.0152550
0.0003970;0.0151147
0.0004013;0.0152390
0.0004072;0.0152143
0.0004072;0.0153590
0.0003970;0.0150781
0.0003976;0.0151039
0.0003916;0.0149496
0.0003843;0.0147064
0.0003839;0.0148722
0.0004087;0.0153138
0.0003965;0.0151666
0.0004047;0.0152793
0.0003784;0.0145873
0.0003746;0.0145173
0.0003745;0.0145745
0.0003752;0.0146183
0.0003941;0.0149827
0.0003931;0.0148402
0.0003670;0.0144593
0.0003697;0.0143720
0.0003703;0.0144652
0.0003837;0.0146617
0.0003679;0.0144422
0.0003663;0.0143322
0.0003664;0.0142998
0.0003645;0.0142147
0.0003621;0.0143487
0.0003634;0.0143982
0.0003802;0.0147104
0.0003586;0.0142649
0.0003485;0.0139739
0.0003498;0.0139825
0.0003568;0.0140815
0.0003503;0.0139033
0.0003401;0.0136598
0.0003397;0.0137107
0.0003385;0.0136187
0.0003356;0.0136851
0.0003375;0.0136181
0.0003353;0.0135952
0.0003343;0.0135661
0.0003332;0.0134061
0.0003329;0.0134752
0.0003356;0.0135655
0.0003255;0.0133558
0.0003509;0.0138755
0.0003458;0.0137947
0.0003280;0.0134082
0.0003190;0.0132147
0.0003182;0.0131645
0.0003146;0.0130252
0.0003123;0.0129712
0.0003102;0.0129772
0.0003349;0.0133652
0.0003315;0.0135240
0.0003218;0.0130358
0.0003112;0.0128703
0.0003162;0.0128858
0.0003017;0.0125881
0.0003030;0.0125746
0.0003070;0.0126650
0.0003010;0.0124714
0.0003047;0.0126569
0.0002947;0.0123587
0.0003125;0.0127362
0.0002965;0.0123584
0.0002942;0.0123189
0.0002949;0.0124615
0.0002989;0.0123565
0.0002971;0.0124351
0.0003005;0.0123813
0.0002913;0.0124007
0.0002926;0.0122503
0.0003044;0.0124472
0.0002876;0.0121238
0.0002953;0.0123261
0.0002994;0.0123264
0.0002865;0.0120480
0.0002832;0.0119645
0.0002897;0.0121299
0.0002842;0.0120445
0.0002872;0.0120195
0.0002944;0.0123482
0.0002881;0.0121089
0.0002937;0.0122817
0.0002872;0.0119778
0.0002854;0.0119661
0.0002820;0.0120319
0.0002791;0.0118218
0.0002868;0.0121196
0.0002810;0.0118914
0.0002788;0.0119190
0.0002789;0.0117460
0.0002793;0.0118775
0.0002833;0.0118618
0.0002873;0.0120887
0.0002740;0.0116198
0.0002743;0.0116335
0.0002755;0.0116239
0.0002793;0.0118619
0.0002738;0.0116709
0.0002831;0.0120283
0.0002952;0.0122128
0.0002839;0.0120298
0.0002750;0.0117019
0.0002733;0.0116555
0.0002762;0.0117655
0.0002722;0.0115609
0.0002762;0.0116753
0.0002703;0.0115512
0.0002692;0.0115104
0.0002736;0.0116555
0.0002702;0.0114809
0.0002746;0.0117020
0.0002742;0.0116201
0.0002778;0.0119007
0.0002723;0.0116688
0.0002680;0.0115236
0.0002685;0.0116193
0.0002911;0.0120268
0.0002945;0.0121211
0.0002747;0.0116403
0.0002674;0.0115149
0.0002745;0.0115750
0.0002693;0.0117396
0.0003081;0.0126173
0.0003119;0.0126236
0.0002923;0.0120383
0.0002979;0.0123049
0.0002959;0.0123257
0.0002897;0.0121262
0.0002846;0.0118862
0.0002856;0.0118235
0.0002868;0.0120462
0.0002921;0.0121692
0.0002666;0.0114269
0.0002675;0.0113805
0.0002880;0.0120666
0.0002740;0.0116519
0.0002837;0.0118423
0.0003107;0.0125109
0.0002746;0.0117184
0.0002668;0.0114256
0.0002603;0.0113050
0.0002755;0.0116263
0.0002766;0.0118144
0.0002807;0.0117427
0.0002745;0.0117329
0.0002643;0.0113753
0.0002717;0.0115033
0.0002690;0.0114836
0.0002692;0.0114350
0.0002728;0.0117534
0.0002778;0.0116332
0.0002634;0.0114877
0.0002745;0.0115623
0.0002747;0.0116858
0.0002750;0.0115961
0.0002691;0.0116884
0.0002620;0.0113735
0.0002717;0.0116898
0.0002669;0.0114328
0.0002645;0.0115092
0.0002677;0.0114709
0.0002697;0.0115796
0.0002897;0.0119889
0.0002754;0.0117148
0.0002652;0.0113747
0.0002571;0.0111865
0.0002595;0.0114318
0.0002651;0.0114206
0.0002557;0.0112885
0.0002670;0.0115594
0.0002555;0.0112081
0.0002571;0.0112909
0.0002546;0.0111679
0.0002501;0.0110418
0.0002496;0.0110438
0.0002521;0.0110549
0.0002497;0.0111006
0.0002522;0.0111594
0.0002528;0.0110890
0.0002480;0.0110656
0.0002487;0.0110244
0.0002492;0.0110907
0.0002472;0.0109994
0.0002509;0.0110733
0.0002667;0.0115184
0.0002536;0.0111177
0.0002648;0.0114216
0.0002497;0.0111833
0.0002570;0.0111262
0.0002465;0.0110312
0.0002470;0.0109942
0.0002480;0.0110113
0.0002460;0.0109203
0.0002446;0.0109704
0.0002470;0.0109316
0.0002494;0.0112127
0.0002571;0.0112999
0.0002494;0.0110911
0.0002481;0.0109822
0.0002454;0.0109954
0.0002445;0.0109544
0.0002469;0.0109295
0.0002578;0.0113962
0.0002500;0.0110716
0.0002474;0.0110256
0.0002468;0.0110201
0.0002588;0.0112754
0.0002613;0.0113004
0.0002559;0.0113094
0.0002527;0.0111507
0.0002759;0.0117704
0.0002647;0.0113845
0.0002509;0.0113073
0.0002574;0.0113002
0.0002454;0.0109943
0.0002495;0.0111548
0.0002800;0.0118465
0.0002564;0.0113656
0.0002468;0.0109649
0.0002416;0.0109578
0.0002405;0.0108977
0.0002427;0.0108890
0.0002370;0.0108416
0.0002402;0.0108608
0.0002370;0.0107722
0.0002379;0.0108682
0.0002381;0.0108490
0.0002368;0.0108720
0.0002423;0.0109501
0.0002414;0.0108674
0.0002476;0.0110993
0.0002533;0.0112147
0.0002980;0.0123773
0.0002595;0.0114095
0.0002710;0.0118213
0.0002788;0.0116581
0.0002571;0.0113485
0.0002532;0.0111572
0.0002442;0.0111056
0.0002585;0.0113654
0.0002595;0.0115168
0.0002387;0.0108959
0.0002418;0.0109692
0.0002435;0.0109436
0.0002654;0.0116308
0.0002715;0.0115674
0.0002534;0.0113600
0.0002358;0.0108917
0.0002456;0.0110811
0.0002386;0.0109321
0.0002393;0.0109764
0.0002432;0.0111909
0.0002545;0.0111412
0.0002420;0.0110548
0.0002314;0.0106964
0.0002429;0.0109910
0.0002315;0.0107570
0.0002337;0.0107351
0.0002324;0.0107605
0.0002389;0.0108372
0.0002337;0.0107366
0.0002392;0.0109906
0.0002368;0.0109613
0.0002294;0.0107337
0.0002282;0.0106302
0.0002510;0.0113761
0.0002365;0.0109009
0.0002371;0.0108541
0.0002584;0.0114922
0.0002699;0.0114800
0.0002404;0.0110141
0.0002465;0.0111645
0.0002606;0.0114813
0.0002449;0.0112521
0.0002397;0.0110870
0.0002537;0.0113556
0.0002547;0.0112199
0.0002420;0.0110985
0.0002325;0.0108186
0.0002326;0.0108007
0.0002306;0.0108127
0.0002553;0.0114282
0.0002542;0.0112593
0.0002588;0.0114317
0.0002395;0.0110005
0.0002273;0.0108194
0.0002234;0.0105307
0.0002167;0.0104073
0.0002202;0.0104906
0.0002213;0.0106101
0.0002187;0.0104980
0.0002831;0.0120408
0.0002446;0.0113356
0.0002677;0.0117736
0.0002571;0.0115053
0.0002327;0.0107193
0.0002257;0.0105831
0.0002382;0.0111201
0.0002224;0.0105563
0.0002261;0.0107068
0.0002201;0.0105478
0.0002198;0.0105110
0.0002191;0.0106407
0.0002158;0.0104477
0.0002286;0.0107741
0.0002243;0.0106682
0.0002205;0.0105967
0.0002186;0.0105959
0.0002186;0.0106014
0.0002178;0.0105003
0.0002155;0.0104268
0.0002116;0.0103577
0.0002511;0.0113210
0.0002343;0.0110061
0.0002307;0.0107969
0.0002235;0.0106725
0.0002081;0.0102183
0.0002101;0.0102714
0.0002080;0.0102399
0.0002123;0.0103849
0.0002205;0.0106962
0.0002083;0.0102685
0.0002051;0.0101607
0.0002057;0.0101364
0.0002038;0.0101443
0.0002053;0.0102029
0.0002160;0.0105670
0.0002089;0.0103966
0.0002015;0.0102083
0.0002062;0.0103102
0.0002147;0.0103686
0.0002047;0.0101242
0.0001996;0.0100904
0.0002080;0.0102320
0.0002046;0.0100927
0.0002127;0.0103878
0.0002087;0.0102776
0.0002037;0.0102414
0.0002125;0.0105614
0.0002072;0.0101564
0.0002110;0.0104299
0.0002094;0.0101284
0.0002466;0.0113828
0.0002112;0.0105911
0.0002258;0.0108494
0.0002109;0.0103264
0.0002093;0.0102778
0.0002069;0.0102160
0.0002001;0.0101104
0.0002063;0.0102983
0.0001972;0.0101374
0.0001986;0.0102417
0.0001988;0.0101041
0.0002036;0.0100540
0.0002773;0.0119545
0.0002387;0.0109175
0.0002228;0.0106825
0.0002199;0.0106776
0.0001888;0.0098141
0.0001880;0.0097772
0.0001937;0.0099401
0.0001963;0.0100673
0.0001949;0.0100333
0.0001837;0.0096582
0.0001850;0.0097254
0.0001851;0.0097733
0.0001769;0.0095020
0.0001740;0.0094604
0.0001783;0.0095868
0.0001742;0.0095431
0.0001778;0.0095945
0.0001753;0.0094495
0.0001684;0.0092393
0.0001743;0.0094575
0.0001782;0.0094518
0.0001887;0.0098230
0.0001804;0.0096785
0.0001881;0.0098829
0.0002114;0.0103220
0.0001957;0.0101303
0.0001952;0.0099995
0.0001961;0.0101274
0.0001725;0.0095347
0.0001695;0.0092275
0.0001618;0.0091159
0.0001625;0.0090841
0.0001639;0.0092054
0.0001704;0.0093446
0.0001612;0.0091124
0.0001643;0.0091195
0.0001761;0.0094516
0.0001783;0.0096823
0.0001638;0.0092201
0.0001624;0.0090568
0.0001667;0.0092425
0.0001721;0.0094360
0.0001641;0.0091955
0.0001534;0.0088155
0.0001580;0.0089942
0.0001535;0.0088298
0.0001629;0.0090970
0.0001655;0.0090635
0.0001667;0.0092303
0.0001684;0.0092823
0.0001619;0.0091295
0.0001765;0.0094541
0.0001797;0.0095789
0.0001674;0.0093095
0.0001628;0.0091022
0.0001554;0.0088468
0.0001612;0.0090463
0.0001746;0.0094443
0.0001565;0.0089049
0.0001658;0.0091122
0.0001572;0.0087623
0.0001544;0.0088818
0.0001483;0.0085694
0.0001564;0.0088769
0.0001569;0.0087897
0.0001424;0.0084296
0.0001438;0.0084750
0.0001473;0.0086871
0.0001420;0.0085005
0.0001408;0.0083964
0.0001464;0.0086356
0.0001670;0.0092158
0.0001456;0.0086857
0.0001485;0.0086573
0.0001528;0.0088432
0.0001492;0.0086684
0.0001457;0.0085399
0.0001491;0.0085551
0.0001362;0.0082101
0.0001422;0.0084006
0.0001418;0.0084941
0.0001432;0.0084863
0.0001386;0.0083777
0.0001365;0.0083222
0.0001435;0.0084027
0.0001384;0.0083581
0.0001378;0.0083511
0.0001416;0.0084242
0.0001452;0.0085456
0.0001349;0.0081351
0.0001285;0.0079933
0.0001327;0.0081901
0.0001302;0.0080172
0.0001384;0.0083156
0.0001359;0.0082226
0.0001357;0.0082173
0.0001459;0.0085244
0.0001427;0.0084522
0.0001367;0.0082490
0.0001335;0.0082134
0.0001308;0.0081038
0.0001315;0.0080348
0.0001326;0.0082586
0.0001349;0.0081468
0.0001321;0.0081766
0.0001275;0.0078922
0.0001273;0.0079175
0.0001294;0.0080033
0.0001261;0.0078921
0.0001242;0.0078044
0.0001216;0.0077982
0.0001272;0.0079566
0.0001260;0.0079066
0.0001231;0.0077829
0.0001221;0.0078261
0.0001256;0.0078143
0.0001253;0.0078999
0.0001235;0.0077781
0.0001245;0.0078035
0.0001323;0.0080757
0.0001316;0.0080751
0.0001242;0.0078057
0.0001233;0.0077419
0.0001220;0.0077799
0.0001213;0.0077436
0.0001263;0.0079695
0.0001295;0.0079128
0.0001248;0.0077686
0.0001238;0.0079182
0.0001317;0.0080800
0.0001551;0.0087709
0.0001422;0.0083284
0.0001344;0.0081560
0.0001379;0.0082611
0.0001269;0.0077780
0.0001269;0.0079409
0.0001177;0.0076185
0.0001194;0.0076217
0.0001183;0.0076438
0.0001212;0.0076953
0.0001206;0.0076860
0.0001261;0.0078237
0.0001269;0.0078717
0.0001239;0.0077287
0.0001191;0.0076055
0.0001189;0.0076587
0.0001190;0.0075960
0.0001146;0.0074891
0.0001200;0.0077022
0.0001299;0.0080069
0.0001253;0.0079455
0.0001168;0.0075308
0.0001147;0.0074584
0.0001126;0.0074360
0.0001134;0.0073943
0.0001189;0.0075408
0.0001118;0.0073998
0.0001165;0.0074355
0.0001192;0.0076832
0.0001138;0.0073468
0.0001133;0.0073847
0.0001133;0.0073731
0.0001114;0.0072830
0.0001160;0.0075120
0.0001162;0.0074764
0.0001187;0.0075561
0.0001234;0.0077777
0.0001163;0.0073988
0.0001106;0.0073905
0.0001157;0.0075461
0.0001159;0.0074814
0.0001117;0.0073926
0.0001107;0.0072598
0.0001124;0.0073270
0.0001105;0.0073091
0.0001100;0.0072769
0.0001088;0.0072137
0.0001091;0.0072091
0.0001213;0.0075752
0.0001194;0.0075768
0.0001119;0.0074331
0.0001116;0.0073392
0.0001158;0.0074806
0.0001085;0.0072654
0.0001230;0.0076482
0.0001179;0.0074836
0.0001124;0.0073727
0.0001126;0.0073863
0.0001110;0.0073700
0.0001103;0.0072541
0.0001077;0.0072155
0.0001098;0.0072284
0.0001103;0.0072847
0.0001110;0.0073693
0.0001244;0.0078943
0.0001245;0.0078452
0.0001161;0.0075418
0.0001289;0.0078165
0.0001247;0.0077586
0.0001159;0.0075448
0.0001128;0.0073790
0.0001089;0.0073325
0.0001132;0.0074352
0.0001146;0.0074980
0.0001202;0.0077994
0.0001258;0.0076991
0.0001514;0.0086877
0.0001359;0.0083060
0.0001206;0.0077029
0.0001512;0.0085908
0.0001198;0.0076172
0.0001178;0.0074765
0.0001245;0.0076244
0.0001097;0.0072840
0.0001086;0.0071861
0.0001062;0.0071683
0.0001138;0.0073663
0.0001128;0.0073276
0.0001139;0.0074566
0.0001050;0.0070573
0.0001079;0.0072525
0.0001208;0.0076383
0.0001243;0.0080223
0.0001187;0.0075258
0.0001166;0.0073950
0.0001175;0.0074562
0.0001057;0.0071027
0.0001066;0.0071586
0.0001073;0.0071710
0.0001019;0.0069974
0.0001036;0.0070591
0.0001078;0.0073168
0.0001109;0.0072973
0.0001162;0.0075225
0.0001224;0.0077621
0.0001366;0.0081374
0.0001455;0.0082804
0.0001210;0.0077028
