# MSE;MAE
0.0002912;0.0117673
0.0002897;0.0117443
0.0002819;0.0115772
0.0002781;0.0114404
0.0002793;0.0114801
0.0002817;0.0115400
0.0002781;0.0114277
0.0002920;0.0117662
0.0002776;0.0114909
0.0002825;0.0115685
0.0002848;0.0116865
0.0002715;0.0112897
0.0002687;0.0112287
0.0002676;0.0112225
0.0002780;0.0114512
0.0002807;0.0114663
0.0002760;0.0113880
0.0002821;0.0115789
0.0002776;0.0115196
0.0002799;0.0115175
0.0002727;0.0113600
0.0002823;0.0116150
0.0002682;0.0111961
0.0002855;0.0116547
0.0002783;0.0115101
0.0002747;0.0113756
0.0002624;0.0111073
0.0002680;0.0112150
0.0002616;0.0110610
0.0002838;0.0116178
0.0002643;0.0111034
0.0002743;0.0114333
0.0002660;0.0111864
0.0002682;0.0112528
0.0002717;0.0113278
0.0002740;0.0113974
0.0002700;0.0113157
0.0002616;0.0110874
0.0002720;0.0113582
0.0002714;0.0113555
0.0002926;0.0119371
0.0002740;0.0113244
0.0002629;0.0111005
0.0002581;0.0109600
0.0002625;0.0111522
0.0002584;0.0109730
0.0002602;0.0110519
0.0002651;0.0111854
0.0002746;0.0113328
0.0002700;0.0113256
0.0002712;0.0113363
0.0002608;0.0111152
0.0002532;0.0108481
0.0002595;0.0110306
0.0002514;0.0108304
0.0002488;0.0107732
0.0002510;0.0108108
0.0002510;0.0108454
0.0002584;0.0109964
0.0002484;0.0107689
0.0002543;0.0109246
0.0002474;0.0107329
0.0002684;0.0113550
0.0002521;0.0109002
0.0002431;0.0106398
0.0002559;0.0109799
0.0002649;0.0111916
0.0002506;0.0107922
0.0002402;0.0105687
0.0002425;0.0105889
0.0002532;0.0108847
0.0002428;0.0106358
0.0002543;0.0109127
0.0002718;0.0113900
0.0002626;0.0111094
0.0002407;0.0106265
0.0002589;0.0110062
0.0002431;0.0106222
0.0002336;0.0104343
0.0002536;0.0109628
0.0002452;0.0107476
0.0002302;0.0103196
0.0002305;0.0103440
0.0002429;0.0106839
0.0002411;0.0105683
0.0002310;0.0103654
0.0002318;0.0104229
0.0002261;0.0101684
0.0002243;0.0101846
0.0002242;0.0101725
0.0002301;0.0103775
0.0002297;0.0103450
0.0002264;0.0102272
0.0002258;0.0101819
0.0002274;0.0102312
0.0002498;0.0108890
0.0002232;0.0101696
0.0002233;0.0101024
0.0002145;0.0098898
0.0002146;0.0099287
0.0002186;0.0100143
0.0002376;0.0104253
0.0002155;0.0099572
0.0002095;0.0097466
0.0002160;0.0099792
0.0002082;0.0097379
0.0002076;0.0096800
0.0002098;0.0097706
0.0002127;0.0098189
0.0002178;0.0100141
0.0002051;0.0096099
0.0002196;0.0099888
0.0002202;0.0101206
0.0002084;0.0097335
0.0001937;0.0092855
0.0002145;0.0098889
0.0001975;0.0093452
0.0001966;0.0093928
0.0001958;0.0093454
0.0001952;0.0093282
0.0001929;0.0092209
0.0001918;0.0091571
0.0001855;0.0090299
0.0001979;0.0094330
0.0001989;0.0093790
0.0001895;0.0091306
0.0001923;0.0091485
0.0001855;0.0090146
0.0001868;0.0090153
0.0001985;0.0092782
0.0001885;0.0091838
0.0001888;0.0090292
0.0002047;0.0095210
0.0001812;0.0088797
0.0001867;0.0089858
0.0001918;0.0090789
0.0001917;0.0092082
0.0001892;0.0091129
0.0001781;0.0087688
0.0001828;0.0089459
0.0001775;0.0087049
0.0001792;0.0087791
0.0001708;0.0085052
0.0001778;0.0086762
0.0001766;0.0086597
0.0001740;0.0086068
0.0001726;0.0085298
0.0001738;0.0085305
0.0001679;0.0083833
0.0001704;0.0084922
0.0001734;0.0086005
0.0001657;0.0083211
0.0001698;0.0083872
0.0001798;0.0086853
0.0001650;0.0082857
0.0001644;0.0083200
0.0001766;0.0086578
0.0001638;0.0082876
0.0001668;0.0083499
0.0001614;0.0081363
0.0001747;0.0085564
0.0001841;0.0090002
0.0001831;0.0088757
0.0001803;0.0088178
0.0001735;0.0086963
0.0001734;0.0084912
0.0001619;0.0081840
0.0001735;0.0085225
0.0001895;0.0089984
0.0001750;0.0085849
0.0001963;0.0093081
0.0001764;0.0086425
0.0001627;0.0081913
0.0001585;0.0080625
0.0001638;0.0083424
0.0001656;0.0082875
0.0001857;0.0089615
0.0002019;0.0091484
0.0001787;0.0086717
0.0001573;0.0080265
0.0001604;0.0081612
0.0001679;0.0083319
0.0001524;0.0077924
0.0001601;0.0080714
0.0001743;0.0084448
0.0001593;0.0080407
0.0001647;0.0083182
